Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-FEBRUARY-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,4299,0,6165,356,0,201,2030,0,0,79,0,0,959,22,2096,0,0,598
MSitAE-FEBRUARY-2021,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,627,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,2785,0,0,0,0,0,800,0,0,0,0,0,111,12,788,0,0,120
MSitAE-FEBRUARY-2021,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,1321,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
MSitAE-FEBRUARY-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,9933,0,0,0,0,0,2304,0,0,0,0,0,313,6,2971,0,0,891
MSitAE-FEBRUARY-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,1671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,4766,0,1001,0,0,0,1339,0,0,0,0,0,243,0,2135,0,0,697
MSitAE-FEBRUARY-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,2513,0,0,454,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,2590,0,0,328,0,0,352,0,0,12,0,0,91,1,943,0,0,357
MSitAE-FEBRUARY-2021,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,12687,1321,0,0,0,0,4355,36,0,0,0,0,1309,0,3900,6,0,2924
MSitAE-FEBRUARY-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3117,0,0,0,0,0,137,0,0,0,0,0,7,0,1384,0,0,240
MSitAE-FEBRUARY-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,28,0,0,1226,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,2,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,8,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,4958,0,0,663,0,0,0,0,0,0,0,0,249,0,2105,0,0,346
MSitAE-FEBRUARY-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,4768,0,2226,178,0,114,1112,0,0,10,0,0,346,1,2278,0,0,586
MSitAE-FEBRUARY-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4084,0,1316,0,0,0,515,0,2,0,0,0,180,0,2130,0,0,482
MSitAE-FEBRUARY-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
MSitAE-FEBRUARY-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,5779,1217,4742,6,0,296,2142,4,99,1,0,2,538,0,2278,77,51,2270
MSitAE-FEBRUARY-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,6447,0,412,101,0,0,384,0,0,0,0,0,136,0,2153,0,0,358
MSitAE-FEBRUARY-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,14,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,3864,0,3207,0,0,405,1432,0,36,0,0,2,569,4,1542,0,0,357
MSitAE-FEBRUARY-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,14,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,4685,0,2333,571,0,56,959,0,0,55,0,0,135,0,1330,0,0,443
MSitAE-FEBRUARY-2021,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,3965,0,5907,0,0,0,1679,0,143,0,0,0,1072,7,1926,0,389,961
MSitAE-FEBRUARY-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-FEBRUARY-2021,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
MSitAE-FEBRUARY-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,3744,0,1361,49,0,70,493,0,6,0,0,1,155,0,1527,0,0,210
MSitAE-FEBRUARY-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,9198,805,1304,248,0,0,2515,81,4,22,0,0,492,2,2530,0,0,407
MSitAE-FEBRUARY-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,8711,0,1511,246,0,303,1712,0,15,9,0,1,311,1,2666,0,0,690
MSitAE-FEBRUARY-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,5289,0,1062,0,0,0,866,0,19,0,0,0,144,0,1688,0,18,777
MSitAE-FEBRUARY-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,6591,0,1298,474,0,158,2104,0,16,73,0,0,714,22,3282,0,0,623
MSitAE-FEBRUARY-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4088,0,16,43,0,2,951,0,5,4,0,1,261,6,1216,0,0,314
MSitAE-FEBRUARY-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,5494,0,0,385,0,0,0,0,0,0,0,0,352,0,1734,0,0,308
MSitAE-FEBRUARY-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,9180,0,1602,0,0,1226,2341,0,0,0,0,0,846,0,3997,0,0,688
MSitAE-FEBRUARY-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,5981,0,0,174,0,0,1796,0,0,0,0,0,551,33,1646,0,0,690
MSitAE-FEBRUARY-2021,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,6829,0,538,0,0,0,1770,0,48,0,0,0,342,20,2241,0,22,605
MSitAE-FEBRUARY-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6412,0,2269,0,0,169,1434,0,1,0,0,0,672,0,1697,0,53,1601
MSitAE-FEBRUARY-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,3959,0,0,88,0,0,478,0,0,1,0,0,8,0,1453,0,0,570
MSitAE-FEBRUARY-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9468,0,4714,422,0,1136,3216,0,341,117,0,34,1501,74,3368,0,0,438
MSitAE-FEBRUARY-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,2834,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,43
MSitAE-FEBRUARY-2021,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,6172,0,0,292,0,0,1584,0,0,32,0,0,567,0,2195,0,0,603
MSitAE-FEBRUARY-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,6813,0,168,201,0,154,741,0,0,1,0,0,490,0,2971,0,0,916
MSitAE-FEBRUARY-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,3865,0,0,301,0,0,311,0,0,0,0,0,12,0,1925,0,0,298
MSitAE-FEBRUARY-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",4296,0,0,0,0,0,710,0,0,0,0,0,176,2,1971,0,0,418
MSitAE-FEBRUARY-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,6638,873,0,237,0,0,773,33,0,8,0,0,45,0,2801,10,0,1188
MSitAE-FEBRUARY-2021,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,2912,0,2392,0,0,14,607,0,0,0,0,0,23,0,1179,0,0,344
MSitAE-FEBRUARY-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,3833,278,0,0,0,0,617,0,0,0,0,0,2,0,1119,0,0,385
MSitAE-FEBRUARY-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7337,0,0,327,0,238,622,0,0,2,0,0,149,0,2240,0,0,672
MSitAE-FEBRUARY-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,7847,0,3275,0,0,0,1862,0,110,0,0,0,495,2,3600,0,13,676
MSitAE-FEBRUARY-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,7782,0,0,0,0,0,1931,0,0,0,0,0,401,1,2140,0,0,1033
MSitAE-FEBRUARY-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,2595,191,627,231,0,0,419,0,0,23,0,0,103,0,1030,0,0,551
MSitAE-FEBRUARY-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MSitAE-FEBRUARY-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9235,0,204,0,0,0,2523,0,0,0,0,0,648,6,2700,0,0,316
MSitAE-FEBRUARY-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,618,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,4000,0,740,0,0,0,515,0,1,0,0,0,215,0,1104,0,0,183
MSitAE-FEBRUARY-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-FEBRUARY-2021,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,6795,0,5564,0,0,0,3207,0,150,0,0,0,1195,8,2768,0,0,911
MSitAE-FEBRUARY-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,8175,858,973,39,0,0,0,0,0,0,0,0,472,0,3366,3,0,1556
MSitAE-FEBRUARY-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3316,0,0,0,0,0,243,0,0,0,0,0,0,0,633,0,0,147
MSitAE-FEBRUARY-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,2330,0,113,0,0,0,50,0,0,0,0,0,0,0,422,0,0,216
MSitAE-FEBRUARY-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,4288,0,308,278,0,307,1150,0,3,8,0,1,478,0,2035,0,7,887
MSitAE-FEBRUARY-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,3529,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
