Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-NOVEMBER-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1035,0,0,0,0,0,3,0,0,0,0,0,0,0,7,481
MSitAE-NOVEMBER-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7696,0,2286,173,0,0,2129,0,0,0,0,0,711,117,2228,0,0,152
MSitAE-NOVEMBER-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,978,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,5151,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,1636,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1600,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,616,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235
MSitAE-NOVEMBER-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2919,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5559,0,0,0,0,0,1245,0,0,0,0,0,0,0,1105,0,0,211
MSitAE-NOVEMBER-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8111,1150,2674,0,0,0,3310,0,21,0,0,0,788,0,3503,732,0,734
MSitAE-NOVEMBER-2021,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,12286,1307,6371,342,0,164,3985,12,71,125,0,0,290,0,4293,25,0,1353
MSitAE-NOVEMBER-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,4023,0,0,282,0,0,1064,0,0,30,0,0,348,6,1059,0,1,498
MSitAE-NOVEMBER-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3956,0,0,59,0,21,1543,0,0,0,0,0,281,106,939,0,0,156
MSitAE-NOVEMBER-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5926,0,1422,183,0,266,1566,0,31,0,0,0,693,0,1486,0,0,102
MSitAE-NOVEMBER-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1634,0,0,0,0,0,19,0,0,0,0,0,0,0,1,165
MSitAE-NOVEMBER-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1706,0,0,102,0,0,45,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,7189,0,2846,225,0,101,2246,0,32,59,0,0,716,36,2521,0,220,469
MSitAE-NOVEMBER-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4050,0,3807,146,0,159,1325,0,332,21,0,9,296,0,2473,0,29,543
MSitAE-NOVEMBER-2021,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5304,0,0,130,0,0,1921,0,0,25,0,0,225,196,1401,0,0,293
MSitAE-NOVEMBER-2021,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,8585,0,0,1796,0,0,124,0,0,0,0,0,0,0,0,151
MSitAE-NOVEMBER-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5313,0,8033,0,0,0,2929,0,196,0,0,0,736,446,2049,0,23,958
MSitAE-NOVEMBER-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7907,0,0,570,0,0,3197,0,0,0,0,0,345,1,2548,0,0,515
MSitAE-NOVEMBER-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4898,0,0,0,0,0,10,0,0,0,0,0,0,0,22,0,134
MSitAE-NOVEMBER-2021,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1438,0,0,0,0,0,9,0,0,0,0,0,0,0,51,0
MSitAE-NOVEMBER-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MSitAE-NOVEMBER-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,12625,1061,1187,260,0,0,0,0,0,0,0,0,821,7,3807,7,0,2068
MSitAE-NOVEMBER-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
MSitAE-NOVEMBER-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
MSitAE-NOVEMBER-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6597,0,2171,90,0,51,2847,0,44,12,0,0,567,14,2630,0,0,873
MSitAE-NOVEMBER-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6942,0,450,0,0,721,2890,0,26,0,0,0,542,0,2374,0,4,1624
MSitAE-NOVEMBER-2021,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,18837,0,0,2166,0,0,0,0,0,0,0,0,885,0,4909,0,0,1114
MSitAE-NOVEMBER-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6515,0,342,86,0,0,0,0,0,0,0,0,498,25,1709,0,0,525
MSitAE-NOVEMBER-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10765,0,50,123,0,310,3414,0,0,15,0,0,709,0,3520,0,0,1031
MSitAE-NOVEMBER-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4058,219,1281,178,0,0,1252,0,0,84,0,0,369,0,1281,0,0,718
MSitAE-NOVEMBER-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12170,0,3722,0,0,0,4770,0,0,0,0,0,1210,0,2838,0,453,704
MSitAE-NOVEMBER-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9843,0,0,145,0,0,1344,0,0,0,0,0,216,3,1761,0,0,195
MSitAE-NOVEMBER-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5589,0,2599,2,0,9,1691,0,19,0,0,0,705,0,1710,0,0,621
MSitAE-NOVEMBER-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11423,0,5141,317,0,28,4843,0,10,81,0,0,1223,155,3472,0,0,1204
MSitAE-NOVEMBER-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13994,0,0,0,0,0,3245,0,0,0,0,0,827,0,3006,0,0,926
MSitAE-NOVEMBER-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3447,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6563,0,0,944,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1692,0,0,69,0,0,27,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,1914,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,4614,0,0,452,0,0,516,0,0,2,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11914,0,16690,362,0,0,4788,0,1654,111,0,0,1321,19,5861,0,0,1622
MSitAE-NOVEMBER-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5775,0,5842,1,0,849,2790,0,588,1,0,59,571,10,1563,0,0,450
MSitAE-NOVEMBER-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6181,0,0,0,0,0,2091,0,0,0,0,0,0,0,1072,0,0,290
MSitAE-NOVEMBER-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13256,354,7094,505,0,0,6948,0,327,192,0,0,1509,372,5199,0,0,2047
MSitAE-NOVEMBER-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,13851,0,8811,176,0,1598,6142,0,1393,63,0,743,2019,173,3859,0,0,776
MSitAE-NOVEMBER-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12669,0,5765,88,0,1305,3791,0,91,0,0,7,1002,64,5505,0,0,778
MSitAE-NOVEMBER-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12137,1440,7095,0,0,442,3158,58,0,0,0,0,261,0,3429,18,2,2407
MSitAE-NOVEMBER-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8209,0,8973,0,0,0,1431,0,114,0,0,0,0,0,4915,0,38,875
MSitAE-NOVEMBER-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9844,0,837,96,0,0,2278,0,0,5,0,0,1069,0,2617,0,0,468
MSitAE-NOVEMBER-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8332,0,2056,153,0,76,2543,0,53,16,0,5,559,202,2333,0,19,899
MSitAE-NOVEMBER-2021,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,15030,0,2099,0,0,0,3225,0,50,0,0,0,0,0,4340,0,0,808
MSitAE-NOVEMBER-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MSitAE-NOVEMBER-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,7916,0,10241,401,0,226,3584,0,15,118,0,0,844,715,2575,0,0,813
MSitAE-NOVEMBER-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11835,0,4555,0,0,2927,6289,0,0,0,0,0,2150,34,4709,0,0,959
MSitAE-NOVEMBER-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,945,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7564,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6949,0,4319,452,0,140,2572,0,58,83,0,0,844,5,2794,0,0,901
MSitAE-NOVEMBER-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9554,0,5132,167,0,0,4306,0,122,28,0,0,283,0,4114,0,0,271
MSitAE-NOVEMBER-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556
MSitAE-NOVEMBER-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5693,302,32,134,0,0,2223,0,0,0,0,0,1,0,1521,0,0,563
MSitAE-NOVEMBER-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5095,0,237,292,0,14,381,0,0,25,0,0,3,0,904,0,0,225
MSitAE-NOVEMBER-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7486,0,0,285,0,0,0,0,0,0,0,0,637,0,2471,0,0,478
MSitAE-NOVEMBER-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9146,0,4947,252,0,69,0,0,0,0,0,0,702,68,2574,0,27,598
MSitAE-NOVEMBER-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7267,0,3205,587,0,55,2812,0,6,227,0,0,514,13,2286,0,0,1642
MSitAE-NOVEMBER-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11574,0,0,0,0,0,4834,0,0,0,0,0,1066,184,3575,0,0,558
MSitAE-NOVEMBER-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6289,0,573,0,0,0,2653,0,5,0,0,0,583,0,1564,0,0,902
MSitAE-NOVEMBER-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11407,1535,6436,2,0,43,5543,57,122,2,0,1,1106,1,3221,92,28,2097
MSitAE-NOVEMBER-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
MSitAE-NOVEMBER-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8156,0,0,456,0,0,0,0,0,0,0,0,1029,0,2296,0,0,395
MSitAE-NOVEMBER-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8508,0,4806,0,0,0,3804,0,26,0,0,0,879,46,2108,0,0,283
MSitAE-NOVEMBER-2021,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,14700,0,16515,220,0,0,7803,0,3260,36,0,0,1344,106,4195,0,265,1649
MSitAE-NOVEMBER-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4213,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3
MSitAE-NOVEMBER-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9741,0,4246,0,0,325,4222,0,61,0,0,0,1012,14,2335,0,134,2043
MSitAE-NOVEMBER-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,687,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3556,0,10131,0,0,0,0,0,0,0,0,0,231,0,1441,0,521,2113
MSitAE-NOVEMBER-2021,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11155,0,5441,20,0,0,5434,0,583,3,0,0,1787,254,3718,0,0,999
MSitAE-NOVEMBER-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15239,1616,190,610,0,0,0,0,0,0,0,0,969,425,4264,0,0,3149
MSitAE-NOVEMBER-2021,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76
MSitAE-NOVEMBER-2021,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12304,3553,6054,0,0,0,0,0,0,0,0,0,1420,58,2937,2,0,1083
MSitAE-NOVEMBER-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7355,0,0,657,0,0,180,0,0,3,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,648,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,30914,2764,6304,938,127,288,13292,33,350,222,0,8,2783,113,8609,47,9,1583
MSitAE-NOVEMBER-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5881,0,191,479,0,0,1943,0,11,0,0,0,46,0,2380,0,8,636
MSitAE-NOVEMBER-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4952,0,0,0,0,0,695,0,0,0,0,0,51,0,1652,0,0,363
MSitAE-NOVEMBER-2021,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14208,1841,0,0,0,0,5721,73,0,0,0,0,1119,706,3838,10,0,703
MSitAE-NOVEMBER-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,28591,0,2201,828,0,94,7862,0,112,113,0,1,1922,1,8535,0,270,1331
MSitAE-NOVEMBER-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2145,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
MSitAE-NOVEMBER-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9589,370,7329,0,0,308,4856,0,370,0,0,12,1223,159,3886,3,0,1472
MSitAE-NOVEMBER-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4492,0,626,113,0,55,1240,0,0,25,0,2,119,6,1109,0,0,319
MSitAE-NOVEMBER-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7727,0,4921,542,0,77,2221,0,68,119,0,0,353,0,1780,0,0,532
MSitAE-NOVEMBER-2021,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,13955,0,8174,147,0,65,4800,0,58,0,0,0,766,0,4522,0,240,1253
MSitAE-NOVEMBER-2021,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16675,297,5572,571,0,0,8213,0,0,114,0,0,1540,0,5054,0,0,1474
MSitAE-NOVEMBER-2021,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,885,0,0,76,0,0,12,0,0,0,0,0,0,0,79,0,17
MSitAE-NOVEMBER-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5642,0,845,203,0,0,2009,0,2,41,0,0,535,143,1562,0,0,364
