Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2020,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
MSitAE-DECEMBER-2020,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,3084,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,425,0,0,0,0,0,1,0,0,0,0,0,0,0,4,172
MSitAE-DECEMBER-2020,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,469,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,94
MSitAE-DECEMBER-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE ,ST.GEORGE'S CENTRE,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1023,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,1747,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NYM13,NHS ENGLAND LONDON,HHCIC EAST WIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,6517,0,0,0,0,0,1423,0,0,0,0,0,259,1,2106,0,0,377
MSitAE-DECEMBER-2020,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,210,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3490,0,341,0,0,0,561,0,0,0,0,0,0,0,1085,0,0,327
MSitAE-DECEMBER-2020,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,2190,0,0,319,0,0,9,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
MSitAE-DECEMBER-2020,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5077,0,503,206,0,18,1213,0,0,6,0,0,587,0,1617,0,0,602
MSitAE-DECEMBER-2020,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7808,0,19,287,0,172,1324,0,0,12,0,0,834,0,3392,0,0,810
MSitAE-DECEMBER-2020,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MSitAE-DECEMBER-2020,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2982,0,7680,0,0,0,0,0,0,0,0,0,152,0,1308,0,335,1539
MSitAE-DECEMBER-2020,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,2505,0,0,1865,0,0,3,0,0,0,0,0,0,0,0,6
MSitAE-DECEMBER-2020,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,4588,0,0,476,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,4738,0,0,0,0,0,1554,0,0,0,0,0,276,7,1539,0,0,261
MSitAE-DECEMBER-2020,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,5272,0,2253,0,0,0,1376,0,0,0,0,0,486,23,1829,0,0,93
MSitAE-DECEMBER-2020,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,550,0,0,0,0,0,2,0,0,0,0,0,0,0,6,453
MSitAE-DECEMBER-2020,RXH,NHS ENGLAND SOUTH EAST ,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,10231,1269,0,59,0,0,3128,23,0,4,0,0,969,4,3054,24,0,288
MSitAE-DECEMBER-2020,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6551,0,2563,0,0,0,0,0,0,0,0,0,684,178,2011,0,25,486
MSitAE-DECEMBER-2020,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,4192,0,1552,29,0,64,796,0,8,1,0,0,285,0,1678,0,0,191
MSitAE-DECEMBER-2020,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,7452,0,503,0,0,0,715,0,0,0,0,0,308,0,2578,0,0,369
MSitAE-DECEMBER-2020,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,7146,0,990,589,0,0,1707,0,2,49,0,0,479,0,2540,0,0,275
MSitAE-DECEMBER-2020,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,1581,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
MSitAE-DECEMBER-2020,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,4889,0,5687,0,0,0,1998,0,50,0,0,0,788,65,1993,0,12,983
MSitAE-DECEMBER-2020,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,4593,0,876,0,0,0,875,0,2,0,0,0,449,2,1134,0,0,195
MSitAE-DECEMBER-2020,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4993,0,47,67,0,0,1441,0,7,8,0,0,487,33,1378,0,0,362
MSitAE-DECEMBER-2020,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,3369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50
MSitAE-DECEMBER-2020,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,6327,0,0,0,0,0,0,0,0,0,0,0,750,0,1784,0,0,287
MSitAE-DECEMBER-2020,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8335,606,3625,0,0,0,2607,0,10,0,0,0,537,1,2731,0,0,2182
MSitAE-DECEMBER-2020,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1270,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,2824,0,108,0,0,0,58,0,0,0,0,0,0,0,497,0,0,226
MSitAE-DECEMBER-2020,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,814,0,0,0,0,0,28,0,0,0,0,0,0,0,94,0,12
MSitAE-DECEMBER-2020,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,6320,0,1327,0,0,0,1751,0,23,0,0,0,380,75,1925,0,19,766
MSitAE-DECEMBER-2020,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,6,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7235,0,0,0,0,0,1034,0,0,0,0,0,318,11,1668,0,0,145
MSitAE-DECEMBER-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,5049,0,360,232,0,358,1583,0,6,19,0,0,524,0,2282,0,7,1044
MSitAE-DECEMBER-2020,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,4427,0,0,443,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7266,0,2725,0,0,38,1018,0,18,0,0,0,256,7,2991,0,5,363
MSitAE-DECEMBER-2020,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9646,0,11468,191,0,0,2784,0,30,62,0,0,1225,27,5765,0,0,1168
MSitAE-DECEMBER-2020,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
MSitAE-DECEMBER-2020,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5076,0,0,0,0,0,1670,0,0,0,0,0,610,32,2084,0,0,432
MSitAE-DECEMBER-2020,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,2917,0,0,562,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,6058,0,0,574,0,0,1711,0,0,66,0,0,684,52,2984,0,0,1550
MSitAE-DECEMBER-2020,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7645,0,956,130,0,787,2556,0,0,0,0,0,280,0,2955,0,0,585
MSitAE-DECEMBER-2020,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,10356,1568,0,0,0,0,3041,18,0,0,0,0,1104,247,3533,9,0,773
MSitAE-DECEMBER-2020,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,6811,0,6164,0,0,0,585,0,13,0,0,0,0,0,4456,0,25,718
MSitAE-DECEMBER-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8479,1066,2648,0,0,322,1624,23,0,0,0,0,165,0,3101,10,5,2047
MSitAE-DECEMBER-2020,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9346,0,0,0,0,0,1232,0,0,0,0,0,487,0,2597,0,0,1086
MSitAE-DECEMBER-2020,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,5539,1059,2507,60,0,0,1870,0,17,7,0,0,605,38,3022,723,0,649
MSitAE-DECEMBER-2020,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,29,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,8607,0,3447,236,0,0,2277,0,0,21,0,0,218,0,4149,0,0,265
MSitAE-DECEMBER-2020,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,4686,0,0,211,0,0,10,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,14202,0,3623,15,0,0,3746,0,0,1,0,0,546,0,4064,0,0,925
MSitAE-DECEMBER-2020,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,14051,1216,0,0,0,0,5017,19,0,0,0,0,1644,7,4244,3,0,2989
MSitAE-DECEMBER-2020,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,5039,0,286,0,0,0,0,0,0,0,0,0,227,0,1536,0,0,436
MSitAE-DECEMBER-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7126,0,2581,0,0,217,1680,0,1,0,0,0,813,5,1802,0,63,1636
MSitAE-DECEMBER-2020,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,24782,0,769,0,0,0,8627,0,0,0,0,0,3577,7,8890,0,0,3098
MSitAE-DECEMBER-2020,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,2977,0,0,287,0,0,594,0,0,0,0,0,191,0,963,0,0,383
MSitAE-DECEMBER-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6040,582,1056,482,0,83,2714,0,5,104,0,0,674,1,1854,0,0,1067
MSitAE-DECEMBER-2020,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,11816,0,1440,0,0,0,2431,0,2,0,0,0,764,5,3739,0,0,404
MSitAE-DECEMBER-2020,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3432,0,0,0,0,0,997,0,0,0,0,0,162,23,952,0,0,141
MSitAE-DECEMBER-2020,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,13160,0,2647,0,0,0,0,0,0,0,0,0,1657,1,3309,0,85,543
MSitAE-DECEMBER-2020,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,8855,0,4299,0,0,0,3089,0,122,0,0,0,897,14,3909,0,23,734
MSitAE-DECEMBER-2020,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4361,0,3649,0,0,215,1813,0,30,0,0,1,822,8,1703,0,0,380
MSitAE-DECEMBER-2020,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5706,0,991,0,0,0,1927,0,4,0,0,0,426,0,2440,0,0,662
MSitAE-DECEMBER-2020,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3769,0,0,0,0,0,346,0,0,0,0,0,0,0,697,0,0,147
MSitAE-DECEMBER-2020,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,13434,0,6440,0,0,0,5663,0,23,0,0,0,1011,12,4137,0,26,1373
MSitAE-DECEMBER-2020,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,880,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2020,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,11271,321,4621,0,0,0,5149,0,14,0,0,0,1558,64,4852,0,0,1647
MSitAE-DECEMBER-2020,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,6730,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0
MSitAE-DECEMBER-2020,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69
MSitAE-DECEMBER-2020,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,5947,0,2050,0,0,136,1684,0,0,0,0,0,397,0,2675,0,0,539
MSitAE-DECEMBER-2020,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16632,240,5163,0,0,477,3992,0,0,0,0,0,903,0,5433,0,0,1531
MSitAE-DECEMBER-2020,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,9308,1007,2184,0,0,0,0,0,0,0,0,0,841,8,3965,12,0,1695
MSitAE-DECEMBER-2020,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,7615,512,1553,0,0,0,0,0,0,0,0,0,1197,0,3300,0,27,1353
MSitAE-DECEMBER-2020,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,9195,0,3010,381,0,34,2976,0,1,33,0,0,950,32,3092,0,0,985
MSitAE-DECEMBER-2020,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238
