Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2019,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,6565,0,10770,1684,0,72,790,0,2611,0,39,1306
MSitAE-MARCH-2019,Y02816,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EASTBOURNE STATION HEALTH CENTRE,0,0,1557,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NL7,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,6092,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RY8,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6014,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2019,RY4,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1042,0,0,7,0,0,0,0,0,0
MSitAE-MARCH-2019,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0,0,674,0,0,6,0,0,0,0,0,0
MSitAE-MARCH-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,28
MSitAE-MARCH-2019,RJR,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6346,0,678,1050,0,12,530,1,1910,0,0,826
MSitAE-MARCH-2019,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0,0,1873,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RW1,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,738,0,0,0,0,0,0,0,1,195
MSitAE-MARCH-2019,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3326,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,Y02615,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6445,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,1993,0,0,8,0,0,0,0,0,0
MSitAE-MARCH-2019,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1912,0,0,19,0,0,0,0,0,0
MSitAE-MARCH-2019,NQT5F,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0,0,2133,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2019,Y04538,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BRACKNELL URGENT CARE CENTRE WIC,0,0,3814,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RYY,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,6476,0,0,33,0,0,0,0,0,0
MSitAE-MARCH-2019,RLT,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,7690,0,0,1219,0,0,361,7,1465,0,0,58
MSitAE-MARCH-2019,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,5178,0,0,4,0,0,0,0,0,0
MSitAE-MARCH-2019,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4414,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RRF,NHS ENGLAND NORTH (GREATER MANCHESTER),"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7521,0,812,1787,0,3,162,0,2521,0,0,377
MSitAE-MARCH-2019,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,4793,0,0,5,0,0,0,0,0,0
MSitAE-MARCH-2019,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,14085,1227,0,3035,21,0,895,0,3530,23,0,495
MSitAE-MARCH-2019,RGR,NHS ENGLAND MIDLANDS AND EAST (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,6235,0,460,712,0,0,65,0,2188,0,0,782
MSitAE-MARCH-2019,L83087,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),OKEHAMPTON MEDICAL CENTRE,0,0,121,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,Y01231,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,2703,0,0,6,0,0,0,0,0,0
MSitAE-MARCH-2019,Y01069,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,3329,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RLQ,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WYE VALLEY NHS TRUST,5294,0,0,791,0,0,150,0,1531,0,0,216
MSitAE-MARCH-2019,RXG,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,136
MSitAE-MARCH-2019,RY7,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY NHS FOUNDATION TRUST,0,0,4195,0,0,13,0,0,0,0,0,0
MSitAE-MARCH-2019,RFF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8612,0,0,341,0,0,73,1,2513,0,0,554
MSitAE-MARCH-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15994,846,10289,4618,21,90,71,5,4703,0,0,469
MSitAE-MARCH-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4263,270,1677,482,0,0,42,0,1249,0,0,768
MSitAE-MARCH-2019,C82038,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0,0,210,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,ATQ02,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL URGENT CARE CENTRE (COMMUNITY SITE),0,0,3166,0,0,0,0,0,0,0,18,0
MSitAE-MARCH-2019,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,8690,0,754,598,0,0,276,0,2569,0,0,765
MSitAE-MARCH-2019,NLO10,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OADBY & WIGSTON URGENT CARE CENTRE,0,0,2296,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NQ108,NHS ENGLAND MIDLANDS AND EAST (EAST),CLACTON HOSPITAL,0,0,2348,0,0,5,5,0,0,0,0,0
MSitAE-MARCH-2019,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4948,0,0,159,0,0,6,0,1642,0,0,469
MSitAE-MARCH-2019,NLO01,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHERN DOCTORS URGENT CARE,0,0,4305,0,0,15,0,0,0,0,0,0
MSitAE-MARCH-2019,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,4388,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RCU,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5082,0,323,125,0,0,0,0,711,0,0,336
MSitAE-MARCH-2019,NLO11,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MARKET HARBOROUGH URGENT CARE CENTRE,0,0,589,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RWY,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13186,0,0,731,0,0,80,0,3068,0,0,1501
MSitAE-MARCH-2019,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0,0,3546,0,0,70,0,0,0,0,0,0
MSitAE-MARCH-2019,RV9,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,570,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RBQ,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,211
MSitAE-MARCH-2019,RBK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,7046,0,2645,2284,0,3,524,0,2196,0,0,780
MSitAE-MARCH-2019,RAJ,NHS ENGLAND MIDLANDS AND EAST (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7142,0,1940,1533,0,34,74,1,2460,0,384,1123
MSitAE-MARCH-2019,Y02572,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0,0,796,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RVY,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7487,0,3258,1655,0,48,499,2,2701,0,0,66
MSitAE-MARCH-2019,NLO09,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MELTON MOWBRAY URGENT CARE CENTRE,0,0,506,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,3001,0,0,5,0,0,0,0,0,0
MSitAE-MARCH-2019,NLO12,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OAKHAM URGENT CARE CENTRE,0,0,307,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,NQ106,NHS ENGLAND MIDLANDS AND EAST (EAST),FRYATT HOSPITAL,0,0,568,0,0,3,3,0,0,0,0,0
MSitAE-MARCH-2019,RL4,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,12471,0,8863,1819,0,152,257,1,2973,0,0,1064
MSitAE-MARCH-2019,RPC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1067,0,0,3,0,0,0,0,14,382
MSitAE-MARCH-2019,RM3,NHS ENGLAND NORTH (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,9286,0,0,1537,0,0,362,0,3048,0,0,351
MSitAE-MARCH-2019,RGT,NHS ENGLAND MIDLANDS AND EAST (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10987,0,3607,2361,0,2,177,0,3650,0,19,475
MSitAE-MARCH-2019,RWG,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,9048,0,5004,3191,0,29,979,0,3088,0,0,572
MSitAE-MARCH-2019,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,783,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5902,0,1814,916,0,9,53,0,1814,0,0,1486
MSitAE-MARCH-2019,RWP,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10964,0,5845,3749,0,3,1379,16,3255,0,0,1109
MSitAE-MARCH-2019,RJN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,4099,0,97,911,0,0,76,0,1025,0,0,315
MSitAE-MARCH-2019,REM,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7834,0,435,2087,0,3,515,0,3607,0,0,955
MSitAE-MARCH-2019,RBS,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5697,0,0,247,0,0,0,0,1127,0,0,236
MSitAE-MARCH-2019,RFR,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8600,0,0,1362,0,0,255,0,1758,0,0,346
MSitAE-MARCH-2019,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6092,0,8574,2525,0,45,633,2,1821,0,0,201
MSitAE-MARCH-2019,RQ6,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9839,514,9952,3082,0,0,744,0,2375,0,0,1250
MSitAE-MARCH-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6968,1280,5790,1780,0,21,589,0,3563,1097,0,750
MSitAE-MARCH-2019,RQW,NHS ENGLAND MIDLANDS AND EAST (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9367,0,0,2604,0,0,422,0,2327,0,0,725
MSitAE-MARCH-2019,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4798,0,0,19,0,0,0,0,0,0
MSitAE-MARCH-2019,RR7,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,7957,0,2635,684,0,2,148,0,1777,0,0,258
MSitAE-MARCH-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1370,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,Y02428,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1778,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14111,0,1527,2638,0,4,353,1,4197,0,0,852
MSitAE-MARCH-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10179,0,1013,1311,0,4,744,1,2921,0,0,1130
MSitAE-MARCH-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6385,0,3073,1797,0,1,355,3,2488,0,0,667
MSitAE-MARCH-2019,RNS,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9296,1202,1494,2359,1,0,738,0,3107,0,0,1266
MSitAE-MARCH-2019,RBN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10021,0,0,2746,0,0,252,0,4473,0,0,430
MSitAE-MARCH-2019,RCX,NHS ENGLAND MIDLANDS AND EAST (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5984,0,0,1079,0,0,274,1,2364,0,0,785
MSitAE-MARCH-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,12742,0,0,655,0,0,67,0,3850,0,0,1440
MSitAE-MARCH-2019,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,8533,0,0,177,0,0,0,0,10,0,134
MSitAE-MARCH-2019,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,7886,0,2978,2671,0,36,1176,1,2049,0,0,1105
MSitAE-MARCH-2019,RC9,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9395,0,4169,326,0,0,75,0,3094,0,0,1297
MSitAE-MARCH-2019,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,3456,0,0,331,0,0,0,0,0,0
MSitAE-MARCH-2019,RCD,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4303,0,724,184,0,0,9,0,1101,0,0,526
MSitAE-MARCH-2019,RL1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,19
MSitAE-MARCH-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,568,0,0,2,0,0,0,0,0,1
MSitAE-MARCH-2019,RW4,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,2731,0,0,0,0,0,0,0,0,144
MSitAE-MARCH-2019,RQ3,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5741,0,0,927,0,0,0,0,1194,0,0,274
MSitAE-MARCH-2019,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,10241,0,0,120,0,0,0,0,0,0
MSitAE-MARCH-2019,RWE,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21059,1940,0,5675,46,0,1145,0,5316,16,0,3467
MSitAE-MARCH-2019,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,10033,0,0,186,0,0,0,0,0,0
MSitAE-MARCH-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8955,470,6911,1798,0,221,377,0,2924,0,0,343
MSitAE-MARCH-2019,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,27950,952,16128,7262,38,154,2141,0,8808,0,0,1749
MSitAE-MARCH-2019,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13245,0,0,1705,0,0,591,0,3942,0,0,885
MSitAE-MARCH-2019,RXK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14139,1185,3268,2626,3,2,350,0,3687,36,0,647
MSitAE-MARCH-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2362,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,313
MSitAE-MARCH-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9363,1704,2111,2372,116,9,176,1,3193,21,15,2033
MSitAE-MARCH-2019,RKB,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,13331,2042,6497,3956,6,207,738,0,4621,86,1,575
MSitAE-MARCH-2019,RDD,NHS ENGLAND MIDLANDS AND EAST (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11905,0,0,516,0,0,102,0,3403,0,0,278
MSitAE-MARCH-2019,RMC,NHS ENGLAND NORTH (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,9408,0,1027,1567,0,7,336,2,2342,0,21,875
MSitAE-MARCH-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6327,0,0,962,0,0,51,0,2178,0,0,1295
MSitAE-MARCH-2019,RM1,NHS ENGLAND MIDLANDS AND EAST (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9798,0,2597,3721,0,271,1176,8,2980,0,0,2066
MSitAE-MARCH-2019,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,17193,0,8453,5908,0,833,945,14,4955,0,0,610
MSitAE-MARCH-2019,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1709,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2019,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2945,0,0,169,0,0,0,0,0,0
MSitAE-MARCH-2019,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8817,256,4274,2563,0,114,199,1,2961,0,0,2243
MSitAE-MARCH-2019,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6677,1412,953,311,1,0,53,0,2101,9,0,1377
