Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-June-2018,AC008,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,1345,0,0,2,0,0,0,0,0,0
MSitAE-June-2018,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0,0,1893,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,Y03047,NHS ENGLAND LONDON,ST ANDREWS WALK-IN CENTRE,0,0,1715,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,Y03007,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0,0,2476,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,8J094,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BADGER LTD,0,0,2953,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2574,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,M85813,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BIRMINGHAM WIC,0,0,3298,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,NL7,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,5847,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6439,0,11740,2449,0,18,805,17,2354,0,0,822
MSitAE-June-2018,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3375,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,F84747,NHS ENGLAND LONDON,THE BARKANTINE PRACTICE,0,0,2563,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,ATQ02,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL URGENT CARE CENTRE (COMMUNITY SITE),0,0,3200,0,0,0,0,0,0,0,0,5
MSitAE-June-2018,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,13343,1119,0,2042,19,0,595,0,3370,20,0,381
MSitAE-June-2018,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,4,19
MSitAE-June-2018,RQ3,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4981,0,0,250,0,0,0,0,1071,0,0,286
MSitAE-June-2018,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1636,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0,0,265,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RJN,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,3983,0,252,179,0,0,3,0,902,0,0,267
MSitAE-June-2018,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,12284,0,0,565,0,0,33,0,3651,0,0,1399
MSitAE-June-2018,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,9991,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,7798,0,2591,2011,0,2,638,0,2192,0,0,1034
MSitAE-June-2018,NR3,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4600,0,0,1,0,0,0,0,0,0
MSitAE-June-2018,RET,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,187
MSitAE-June-2018,NNJ,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,1860,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RW1,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,867,0,0,0,0,0,0,0,2,186
MSitAE-June-2018,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,4297,0,0,234,0,0,0,0,1035,0,0,159
MSitAE-June-2018,NQT5F,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0,0,1992,0,0,11,0,0,0,0,0,0
MSitAE-June-2018,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,3887,0,0,84,0,0,0,0,0,0
MSitAE-June-2018,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,6621,0,13183,1224,0,83,306,0,2663,0,31,1046
MSitAE-June-2018,RDY,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,5,11
MSitAE-June-2018,RWA,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,11437,0,0,1794,0,0,278,0,2985,0,0,1411
MSitAE-June-2018,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0,0,839,0,0,5,0,0,0,0,0,0
MSitAE-June-2018,C82010,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OAKHAM MEDICAL PRACTICE,0,0,355,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RLQ,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WYE VALLEY NHS TRUST,5061,0,439,1280,0,0,265,0,1256,0,0,259
MSitAE-June-2018,RVW,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3492,0,10560,266,0,7,30,0,1404,0,680,2056
MSitAE-June-2018,RY1,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL COMMUNITY HEALTH NHS TRUST,0,0,2238,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,NMH01,NHS ENGLAND MIDLANDS AND EAST (EAST),NORWICH PRACTICES LTD,0,0,5239,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RLT,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,7262,0,0,612,0,0,80,0,1380,0,0,74
MSitAE-June-2018,Y02696,NHS ENGLAND LONDON,EDMONTON GP WALK IN CENTRE,0,0,1221,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6401,0,0,464,0,0,28,0,2074,0,0,1265
MSitAE-June-2018,RQ6,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,7737,1952,10161,2448,12,0,539,0,2390,45,0,949
MSitAE-June-2018,RLN,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,8300,2456,2911,1262,85,24,43,0,2736,26,0,793
MSitAE-June-2018,NLO09,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MELTON MOWBRAY URGENT CARE CENTRE,0,0,593,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,NLO11,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MARKET HARBOROUGH URGENT CARE CENTRE,0,0,638,0,0,8,0,0,0,0,0,0
MSitAE-June-2018,RBQ,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,255
MSitAE-June-2018,NLO10,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OADBY & WIGSTON URGENT CARE CENTRE,0,0,2164,0,0,8,0,0,0,0,0,0
MSitAE-June-2018,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,18711,0,0,102,0,0,0,0,0,0
MSitAE-June-2018,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,9960,787,2295,2335,2,3,660,0,3363,0,1,1542
MSitAE-June-2018,RV9,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,775,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,NLO12,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),OAKHAM URGENT CARE CENTRE,0,0,336,0,0,1,0,0,0,0,0,0
MSitAE-June-2018,RBT,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5820,0,2280,1458,0,23,0,0,2203,0,0,850
MSitAE-June-2018,NLO01,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHERN DOCTORS URGENT CARE,0,0,4224,0,0,108,0,0,0,0,0,0
MSitAE-June-2018,RBD,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4201,0,5045,308,0,1,3,0,1295,0,0,354
MSitAE-June-2018,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,5194,0,0,26,0,0,0,0,0,0
MSitAE-June-2018,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7590,0,4385,778,0,2,52,3,1865,0,0,1430
MSitAE-June-2018,RWY,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12882,0,0,673,0,0,99,1,2777,0,0,1410
MSitAE-June-2018,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,16105,0,7310,3716,0,327,245,21,4454,0,0,395
MSitAE-June-2018,RWP,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10488,0,6615,3453,0,3,1182,3,2990,0,0,819
MSitAE-June-2018,Y02666,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY WALK-IN HC,0,0,1566,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RJF,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),BURTON HOSPITALS NHS FOUNDATION TRUST,5842,0,4894,773,0,0,72,0,1790,0,1,573
MSitAE-June-2018,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,4753,0,0,8,0,0,0,0,0,0
MSitAE-June-2018,RWG,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8316,0,4366,1758,0,30,444,0,2947,0,0,582
MSitAE-June-2018,RL4,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,11548,0,8278,1669,0,58,199,0,2646,0,0,963
MSitAE-June-2018,RWF,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,13013,0,2356,945,0,6,215,0,4043,0,0,355
MSitAE-June-2018,RTF,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8636,0,8974,361,0,56,0,0,3938,0,26,699
MSitAE-June-2018,RJE,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,16045,442,6557,3904,0,64,1199,0,5753,0,0,2389
MSitAE-June-2018,RGN,NHS ENGLAND MIDLANDS AND EAST (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,12283,0,899,1425,0,1,111,0,3459,0,0,996
MSitAE-June-2018,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,6867,0,4771,923,0,129,207,0,2165,0,0,1541
MSitAE-June-2018,RXK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13812,1298,3148,3391,27,0,184,0,3120,27,0,587
MSitAE-June-2018,RL1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,27
MSitAE-June-2018,RJR,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6202,0,645,1106,0,1,498,0,1694,0,0,661
MSitAE-June-2018,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10676,0,0,68,1,0,0,0,5,0
MSitAE-June-2018,R1D,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2728,0,0,6,0,0,0,0,0,13
MSitAE-June-2018,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,4988,0,0,2,0,0,0,0,0,0
MSitAE-June-2018,RNA,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,8944,0,5731,1908,0,10,708,0,2161,0,0,857
MSitAE-June-2018,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,294
MSitAE-June-2018,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,26939,876,13502,5008,4,122,828,0,7643,0,0,1839
MSitAE-June-2018,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1663,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,8244,0,0,252,0,0,0,0,12,0,195
MSitAE-June-2018,RPC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1044,0,0,8,0,0,0,0,21,451
MSitAE-June-2018,RAE,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10614,0,1127,1760,0,6,213,0,3664,0,111,1188
MSitAE-June-2018,RGR,NHS ENGLAND MIDLANDS AND EAST (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,5777,0,384,377,0,0,8,0,1935,0,0,895
MSitAE-June-2018,R1J,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE CARE SERVICES NHS TRUST,0,0,7219,0,0,105,0,0,0,0,1,43
MSitAE-June-2018,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9759,0,1131,1545,0,26,731,0,2291,0,0,1258
MSitAE-June-2018,Y01231,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,2647,0,0,10,0,0,0,0,0,0
MSitAE-June-2018,NQ106,NHS ENGLAND MIDLANDS AND EAST (EAST),FRYATT HOSPITAL,0,0,713,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RBK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,6654,0,3566,1627,0,19,318,0,2007,0,0,659
MSitAE-June-2018,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6599,0,3613,926,0,1,89,0,2479,0,0,671
MSitAE-June-2018,REM,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7683,0,6800,1894,0,1,545,0,3399,0,0,814
MSitAE-June-2018,RNQ,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7795,0,0,1301,0,0,441,0,2605,0,0,445
MSitAE-June-2018,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,4108,0,1134,795,0,0,107,1,1071,0,0,668
MSitAE-June-2018,Y01069,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,3313,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,6770,1405,340,308,1,0,27,0,1814,9,0,1256
MSitAE-June-2018,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,9069,0,2052,989,0,4,52,0,2669,0,0,267
MSitAE-June-2018,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5944,0,2112,1002,0,1,190,0,1695,0,0,1393
MSitAE-June-2018,RFR,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8407,0,0,665,0,0,67,0,1491,0,0,483
MSitAE-June-2018,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6366,0,970,1038,0,2,334,0,2350,0,26,1155
MSitAE-June-2018,RR7,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,7703,0,2410,353,0,0,60,0,1646,0,0,328
MSitAE-June-2018,RGQ,NHS ENGLAND MIDLANDS AND EAST (EAST),IPSWICH HOSPITAL NHS TRUST,7304,0,1038,792,0,0,22,0,1894,0,130,875
MSitAE-June-2018,NQ108,NHS ENGLAND MIDLANDS AND EAST (EAST),CLACTON HOSPITAL,0,0,3062,0,0,3,3,0,0,0,0,0
MSitAE-June-2018,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,3307,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RK5,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8750,0,4446,318,0,50,35,1,2589,0,16,401
MSitAE-June-2018,RCU,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4890,0,70,82,0,0,0,0,551,0,0,381
MSitAE-June-2018,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12683,0,1185,3491,0,0,941,0,3551,0,0,1149
MSitAE-June-2018,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,3468,0,0,71,0,0,0,0,0,0
MSitAE-June-2018,RRK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,10035,0,0,1488,0,0,364,0,3942,0,0,1351
MSitAE-June-2018,RFF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7901,0,0,362,0,0,14,0,2042,0,0,541
MSitAE-June-2018,RCX,NHS ENGLAND MIDLANDS AND EAST (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5707,0,0,461,0,0,159,0,2123,0,0,756
MSitAE-June-2018,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,33
MSitAE-June-2018,RMP,NHS ENGLAND NORTH (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7195,0,5005,824,0,0,99,0,1847,0,0,372
MSitAE-June-2018,C82038,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0,0,248,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,17999,0,8404,1190,0,103,43,0,4099,0,0,177
MSitAE-June-2018,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,1640,0,0,9,0,0,0,0,0,0
MSitAE-June-2018,NNF70,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),ALFRED BEAN HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,DD401,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),EXMOUTH MINOR INJURY UNIT,0,0,1379,0,0,2,0,0,0,0,0,0
MSitAE-June-2018,RT2,NHS ENGLAND NORTH (GREATER MANCHESTER),PENNINE CARE NHS FOUNDATION TRUST,0,0,3529,0,0,0,0,0,0,0,0,0
MSitAE-June-2018,RP5,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,11565,0,3294,765,0,0,154,0,3006,0,310,1061
