Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-APRIL-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,802,0,0,0,0,0,1,0,0,0,0,0,0,0,5,547
MSitAE-APRIL-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,5728,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,4926,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,5952,0,0,695,0,0,47,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,7379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y02961,NHS ENGLAND MIDLANDS ,SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1861,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,335,0,0,612,0,0,1,0,0,2,0,0,0,0,0,0
MSitAE-APRIL-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
MSitAE-APRIL-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,3834,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,52,0,0,1895,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,19,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,24,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,54,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,5,0,0,149,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-APRIL-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,3837,0,0,290,0,0,18,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2254,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10
MSitAE-APRIL-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
MSitAE-APRIL-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14026,0,0,0,0,0,2797,0,0,0,0,0,219,0,3820,0,0,1214
MSitAE-APRIL-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,123
MSitAE-APRIL-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3897,0,0,112,0,41,1300,0,0,0,0,0,167,8,955,0,0,114
MSitAE-APRIL-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3322,0,9414,0,0,0,0,0,0,0,0,0,65,0,1308,0,434,1867
MSitAE-APRIL-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,6942,0,1965,0,0,0,1431,0,0,0,0,0,448,0,2285,0,0,104
MSitAE-APRIL-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,4,169
MSitAE-APRIL-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,808,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1408,0,0,96,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,3666,0,0,426,0,0,558,0,0,0,0,0,107,2,1143,0,504,0
MSitAE-APRIL-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5892,0,0,229,0,0,1079,0,0,18,0,0,256,3,2352,0,0,534
MSitAE-APRIL-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8028,0,0,697,0,0,0,0,0,0,0,0,132,0,2471,0,0,416
MSitAE-APRIL-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,7368,566,1948,1212,0,353,0,0,0,0,0,0,145,0,3469,0,34,1462
MSitAE-APRIL-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6189,0,0,171,0,0,711,0,0,1,0,0,25,0,1849,0,0,711
MSitAE-APRIL-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,4922,0,2296,29,0,143,468,0,15,1,0,0,90,0,1737,0,0,228
MSitAE-APRIL-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,5683,0,0,470,0,0,19,0,0,1,0,0,0,0,0,0
MSitAE-APRIL-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1582,0,0,130,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8361,0,0,522,0,0,2039,0,0,0,0,0,124,0,2407,0,0,331
MSitAE-APRIL-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13577,362,6651,679,0,0,4645,0,139,150,0,0,539,0,5630,0,0,2061
MSitAE-APRIL-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6259,0,714,150,0,31,1199,0,0,12,0,0,172,0,2316,0,0,634
MSitAE-APRIL-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2914,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,15392,0,7968,624,0,0,0,0,0,0,0,0,210,2,2455,0,0,319
MSitAE-APRIL-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7307,0,0,0,0,0,59,0,0,0,0,0,0,0,2,0
MSitAE-APRIL-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,1069,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5137,0,2281,454,0,72,1174,0,0,64,0,0,160,2,2198,0,0,1052
MSitAE-APRIL-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,11534,0,0,0,0,0,1728,0,0,0,0,0,675,0,2553,0,0,1223
MSitAE-APRIL-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5691,0,8306,0,0,0,2023,0,126,0,0,0,683,25,2234,0,29,969
MSitAE-APRIL-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
MSitAE-APRIL-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8399,0,4067,0,0,0,1274,0,2,0,0,0,251,4,3217,0,0,227
MSitAE-APRIL-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8007,0,9326,0,0,0,722,0,48,0,0,0,0,0,4907,0,20,792
MSitAE-APRIL-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11315,0,4003,497,0,67,2970,0,0,52,0,0,659,0,3368,0,0,1118
MSitAE-APRIL-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13432,0,0,0,0,0,1582,0,0,0,0,0,326,0,2861,0,0,959
MSitAE-APRIL-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,609,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MSitAE-APRIL-2021,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2510,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2529,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,5755,0,0,395,0,0,1241,0,0,0,0,0,27,0,2444,0,0,501
MSitAE-APRIL-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4903,0,4251,0,0,713,1551,0,131,0,0,6,346,1,1469,0,0,555
MSitAE-APRIL-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2087,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6285,0,3404,584,0,137,825,0,0,31,0,0,193,2,2736,0,0,761
MSitAE-APRIL-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8628,0,3678,167,0,52,0,0,0,0,0,0,357,1,2784,0,33,538
MSitAE-APRIL-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9168,1145,0,350,0,0,1198,58,0,19,0,0,32,0,3308,9,0,1420
MSitAE-APRIL-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,11748,0,8887,413,0,1085,1931,0,200,26,0,65,203,34,4777,0,0,846
MSitAE-APRIL-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7523,0,0,580,0,0,0,0,0,0,0,0,410,0,2062,0,0,323
MSitAE-APRIL-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8894,0,0,329,0,0,2131,0,0,0,0,0,362,1,2369,0,0,733
MSitAE-APRIL-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10758,1319,398,0,0,0,1844,0,1,0,0,0,225,0,3411,98,11,3630
MSitAE-APRIL-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3427,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13
MSitAE-APRIL-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10410,0,0,0,0,0,3148,0,0,0,0,0,592,0,2399,0,0,1212
MSitAE-APRIL-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
MSitAE-APRIL-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10249,0,1642,66,0,113,2895,0,20,14,0,3,735,12,2869,0,45,1723
MSitAE-APRIL-2021,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2678,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,7265,0,0,255,0,0,45,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,4316,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,4981,0,0,272,0,0,268,0,0,3,0,0,0,0,0,0
MSitAE-APRIL-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,26490,0,2366,1431,0,241,2883,0,60,53,0,4,333,0,8910,0,426,1285
MSitAE-APRIL-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
MSitAE-APRIL-2021,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,8248,0,1842,257,0,0,2439,0,1,36,0,0,272,0,2744,0,0,1412
MSitAE-APRIL-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5450,0,0,65,0,0,402,0,0,0,0,0,0,0,914,0,0,260
MSitAE-APRIL-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6520,0,1694,183,0,36,2258,0,11,12,0,0,360,0,2523,0,0,776
MSitAE-APRIL-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505
MSitAE-APRIL-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6061,0,530,492,0,385,1408,0,13,92,0,3,95,0,2443,0,9,1260
MSitAE-APRIL-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7207,0,4105,552,0,71,943,0,10,48,0,0,41,0,1494,0,0,493
MSitAE-APRIL-2021,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,6133,0,6748,0,0,26,1132,0,72,0,0,3,33,0,1879,0,0,1118
MSitAE-APRIL-2021,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9919,709,4571,854,1,947,3525,0,28,235,0,0,402,3,2955,0,0,2515
MSitAE-APRIL-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,10186,0,6291,557,0,0,1667,0,0,54,0,0,465,11,1497,0,0,275
MSitAE-APRIL-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12188,0,245,0,0,147,3478,0,0,0,0,0,600,0,3219,0,0,365
MSitAE-APRIL-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,12866,0,7277,626,0,1491,3632,0,636,119,0,65,1292,36,3885,0,0,473
MSitAE-APRIL-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12518,0,3978,300,0,1795,2485,0,43,0,0,5,275,2,3610,0,0,682
MSitAE-APRIL-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5281,0,1814,0,0,0,578,0,1,0,0,0,97,0,1351,0,0,203
MSitAE-APRIL-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12253,0,3571,0,0,0,2682,0,0,0,0,0,649,0,3262,0,327,786
MSitAE-APRIL-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8492,0,0,102,0,0,789,0,0,0,0,0,59,1,1440,0,0,138
MSitAE-APRIL-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,31358,0,828,0,0,0,9294,0,0,0,0,0,2019,1,10971,0,0,3701
MSitAE-APRIL-2021,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9543,0,0,8,0,916,1693,0,0,0,0,0,101,5,2036,0,0,402
MSitAE-APRIL-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7949,0,1905,0,0,0,1300,0,35,0,0,0,161,4,2181,0,30,888
MSitAE-APRIL-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12683,1026,4596,315,0,0,2685,123,6,22,0,0,303,0,2831,0,0,461
MSitAE-APRIL-2021,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,15557,1454,8212,2151,0,351,3086,16,499,194,0,4,624,11,7195,34,598,1434
MSitAE-APRIL-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1044,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-APRIL-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,10309,0,15541,211,0,0,1194,0,312,25,0,0,142,2,6235,0,0,1618
MSitAE-APRIL-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10298,0,4816,288,0,0,3253,0,14,23,0,0,531,0,4543,0,0,306
MSitAE-APRIL-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,13316,0,3605,0,0,649,0,0,0,0,0,0,0,0,4652,0,0,1502
MSitAE-APRIL-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,10763,352,4764,0,0,280,3097,0,14,0,0,0,458,4,4161,1,0,1148
MSitAE-APRIL-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3868,0,107,0,0,0,77,0,0,0,0,0,0,0,515,0,0,221
MSitAE-APRIL-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11205,580,10498,0,0,0,5448,2,1066,0,0,0,63,40,4084,0,0,822
MSitAE-APRIL-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6340,0,0,48,0,0,1085,0,0,5,0,0,229,7,1508,0,0,388
MSitAE-APRIL-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6613,0,1964,797,0,64,2075,0,0,192,0,0,379,8,2096,0,0,1610
