Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,39,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,445,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,39,0,0,248,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1327,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,506,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4810,0,0,206,0,0,550,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1742,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6232,0,331,133,0,0,0,0,0,0,0,0,483,44,1799,0,0,494
MSitAE-DECEMBER-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9169,0,827,92,0,0,2011,0,0,9,0,0,900,0,2568,0,0,429
MSitAE-DECEMBER-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,5540,0,0,836,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,4489,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2131,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1542,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57
MSitAE-DECEMBER-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2419,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10356,0,0,673,0,0,3015,0,0,0,0,0,356,25,1469,0,0,338
MSitAE-DECEMBER-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,6686,0,2060,173,0,0,1938,0,0,0,0,0,594,85,2076,0,114,152
MSitAE-DECEMBER-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13365,0,0,0,0,0,3615,0,0,0,0,0,1000,2,3068,0,0,813
MSitAE-DECEMBER-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1119,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11387,1167,5333,385,0,217,4118,6,184,164,0,9,450,0,4426,33,0,1089
MSitAE-DECEMBER-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,11681,981,952,210,0,0,0,0,0,0,0,0,866,30,3836,7,0,1910
MSitAE-DECEMBER-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7385,0,0,519,0,0,2506,0,0,0,0,0,327,1,2609,0,0,441
MSitAE-DECEMBER-2021,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5286,0,0,129,0,0,1951,0,0,24,0,0,241,223,1423,0,0,362
MSitAE-DECEMBER-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5385,0,1186,168,0,260,1517,0,28,0,0,0,595,0,1411,0,0,85
MSitAE-DECEMBER-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11015,1240,5305,0,0,402,2568,74,0,0,0,0,233,0,3376,11,1,2195
MSitAE-DECEMBER-2021,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,16049,0,3692,124,0,30,0,0,0,0,0,0,1897,0,3817,0,156,906
MSitAE-DECEMBER-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3025,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8578,0,4426,249,0,66,0,0,0,0,0,0,831,41,2783,0,21,587
MSitAE-DECEMBER-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,7345,579,1520,1395,0,390,0,0,0,0,0,0,1650,0,3257,0,0,2350
MSitAE-DECEMBER-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6336,0,451,0,0,0,2661,0,4,0,0,0,662,219,1685,0,0,751
MSitAE-DECEMBER-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,13200,0,7668,135,0,1526,6127,0,796,57,0,932,1743,187,3870,0,0,755
MSitAE-DECEMBER-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4261,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,164
MSitAE-DECEMBER-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5586,0,2498,10,0,4,1763,0,20,2,0,0,880,0,1819,0,0,664
MSitAE-DECEMBER-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,5121,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1550,0,0,105,0,0,12,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
MSitAE-DECEMBER-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5198,0,7422,0,0,0,2880,0,180,0,0,0,586,611,1990,0,14,921
MSitAE-DECEMBER-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1020,0,0,0,0,0,9,0,0,0,0,0,0,0,6,476
MSitAE-DECEMBER-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
MSitAE-DECEMBER-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,944,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,0,0,0,0,0,1693,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6240,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,2697,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2664,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2710,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11296,0,14197,305,0,0,4696,0,1045,97,0,0,1431,29,5690,0,0,1436
MSitAE-DECEMBER-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
MSitAE-DECEMBER-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,3841,0,0,269,0,0,1144,0,0,32,0,0,430,1,1176,0,0,421
MSitAE-DECEMBER-2021,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,17526,0,0,2075,0,0,0,0,0,0,0,0,1123,0,4730,0,0,997
MSitAE-DECEMBER-2021,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7289,0,0,245,0,0,0,0,0,0,0,0,598,0,2505,0,0,431
MSitAE-DECEMBER-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6138,0,0,106,0,0,1723,0,0,22,0,0,258,0,1808,0,0,665
MSitAE-DECEMBER-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,11339,0,6088,66,0,728,3550,0,160,0,0,9,984,53,5221,0,0,777
MSitAE-DECEMBER-2021,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,7343,0,3210,452,0,1239,3008,0,591,119,0,0,754,40,2384,0,0,1037
MSitAE-DECEMBER-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,9361,0,0,226,0,0,1910,0,0,0,0,0,254,5,1743,0,0,177
MSitAE-DECEMBER-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3596,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1
MSitAE-DECEMBER-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,741,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,6316,0,0,578,0,0,146,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,0
MSitAE-DECEMBER-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2176,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,976,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,4172,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4578,0,0,0,0,0,657,0,0,0,0,0,70,1,1694,0,0,346
MSitAE-DECEMBER-2021,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3450,0,113,191,0,1402,1412,0,0,36,0,0,45,1,1444,0,0,352
MSitAE-DECEMBER-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6803,0,3612,407,0,79,2442,0,48,68,0,0,679,2,2750,0,0,744
MSitAE-DECEMBER-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533
MSitAE-DECEMBER-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4106,0,150,259,0,4,287,0,0,19,0,0,1,0,771,0,0,218
MSitAE-DECEMBER-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6595,0,2554,515,0,55,2374,0,2,150,0,1,476,18,2348,0,0,1611
MSitAE-DECEMBER-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9506,1002,0,910,0,0,2901,37,0,216,0,0,243,0,3204,16,0,1307
MSitAE-DECEMBER-2021,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8504,669,6033,498,1,894,4411,0,68,224,0,14,877,11,3064,0,0,2262
MSitAE-DECEMBER-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12270,365,6244,401,0,65,6764,0,219,163,0,1,1055,609,4951,0,0,2050
MSitAE-DECEMBER-2021,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8671,0,4501,32,0,0,2070,0,239,2,0,0,681,56,3376,0,15,345
MSitAE-DECEMBER-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5254,0,3357,0,0,487,2234,0,116,0,0,4,462,39,2057,0,0,1525
MSitAE-DECEMBER-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,8163,0,5406,181,0,881,2841,0,404,32,0,0,973,28,2528,0,0,1447
MSitAE-DECEMBER-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3787,205,1339,178,0,0,967,0,0,66,0,0,371,0,1294,0,0,663
MSitAE-DECEMBER-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4886,0,0,0,0,0,782,0,0,0,0,0,0,0,1048,0,0,168
MSitAE-DECEMBER-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,16759,0,8801,770,0,0,0,0,0,0,0,0,785,4,2558,0,0,311
MSitAE-DECEMBER-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8974,0,0,618,0,0,3286,0,0,0,0,0,592,197,2000,0,0,806
MSitAE-DECEMBER-2021,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11638,262,304,939,0,0,2423,0,0,89,0,0,778,80,2099,6,0,147
MSitAE-DECEMBER-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3609,0,9301,0,0,0,0,0,0,0,0,0,372,13,1443,0,537,1957
MSitAE-DECEMBER-2021,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,10078,0,0,85,0,0,16,0,0,0,0,0,0,0,0,118
MSitAE-DECEMBER-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10842,0,4183,279,0,10,4642,0,5,63,0,0,1018,187,3292,0,0,1260
MSitAE-DECEMBER-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
MSitAE-DECEMBER-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12217,886,6239,312,0,0,5487,206,36,14,0,0,1010,24,3074,0,0,459
MSitAE-DECEMBER-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10035,0,5636,14,0,5,4301,0,273,2,0,0,891,116,4286,0,13,855
MSitAE-DECEMBER-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2960,0,1604,30,0,49,1362,0,0,10,0,0,607,28,1023,0,0,131
MSitAE-DECEMBER-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9146,0,4806,159,0,0,4136,0,74,23,0,0,326,0,4106,0,0,299
MSitAE-DECEMBER-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5101,0,0,0,0,0,1296,0,0,0,0,0,0,0,997,0,0,221
MSitAE-DECEMBER-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9086,316,6622,0,0,396,4603,0,188,0,0,6,1307,298,3803,4,0,1356
MSitAE-DECEMBER-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4323,0,501,79,0,38,1501,0,2,30,0,1,304,23,1119,0,0,344
MSitAE-DECEMBER-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7086,0,4493,599,0,65,2096,0,24,141,0,0,406,0,1839,0,0,515
MSitAE-DECEMBER-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9388,0,1118,885,0,0,3004,0,0,176,0,0,547,158,2580,717,0,0
MSitAE-DECEMBER-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3780,0,0,55,0,18,1488,0,0,0,0,0,201,24,1008,0,0,137
MSitAE-DECEMBER-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
MSitAE-DECEMBER-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9336,0,6821,497,0,0,5304,0,0,260,0,0,1181,206,2396,0,0,1427
MSitAE-DECEMBER-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10115,0,2554,0,0,0,2869,0,1,0,0,0,775,0,2771,0,0,396
MSitAE-DECEMBER-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7893,0,0,438,0,0,0,0,0,0,0,0,989,0,2399,0,0,440
MSitAE-DECEMBER-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,11709,0,2930,0,0,0,4641,0,0,0,0,0,1183,46,2822,0,431,668
MSitAE-DECEMBER-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7464,0,1933,257,0,31,2665,0,46,44,0,2,527,273,2207,0,19,908
MSitAE-DECEMBER-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1531,0,0,0,0,0,11,0,0,0,0,0,0,0,3,157
