Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-OCTOBER-2021,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7568,0,0,721,0,0,326,0,0,6,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3775,0,0,460,0,0,147,0,0,31,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,1929,0,0,126,0,0,63,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
MSitAE-OCTOBER-2021,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MSitAE-OCTOBER-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5823,0,8554,0,0,0,3333,0,279,0,0,0,845,404,2130,0,22,953
MSitAE-OCTOBER-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7657,0,0,339,0,0,0,0,0,0,0,0,523,0,2565,0,0,479
MSitAE-OCTOBER-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8586,0,0,446,0,0,0,0,0,0,0,0,975,0,2431,0,0,405
MSitAE-OCTOBER-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,970,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4238,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1170,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,12621,1351,6736,380,0,196,4308,6,89,143,0,3,401,0,4490,31,0,1324
MSitAE-OCTOBER-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,4293,0,0,271,0,0,1242,0,0,32,0,0,381,3,1114,0,1,451
MSitAE-OCTOBER-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6213,0,1688,136,0,167,1239,0,19,0,0,0,476,0,1514,0,0,130
MSitAE-OCTOBER-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2798,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1445,0,0,0,0,0,39,0,0,0,0,0,0,0,3,152
MSitAE-OCTOBER-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15142,0,0,0,0,0,3639,0,0,0,0,0,913,2,3045,0,0,835
MSitAE-OCTOBER-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6129,0,2563,3,0,4,2124,0,22,1,0,0,909,0,1909,0,0,620
MSitAE-OCTOBER-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4217,0,0,536,0,0,1043,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,177,0,0,1659,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,94,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,18,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,383,0,0,1822,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,36,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2106,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10439,372,8054,0,0,386,5440,0,498,0,0,3,1334,81,4075,3,0,1337
MSitAE-OCTOBER-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,56
MSitAE-OCTOBER-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13395,0,6674,122,0,1211,4049,0,12,0,0,7,1156,56,5556,0,0,723
MSitAE-OCTOBER-2021,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,861,0,0,0,0,0,4,0,0,0,0,0,0,0,4,494
MSitAE-OCTOBER-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10112,0,887,95,0,0,1823,0,0,5,0,0,862,0,2630,0,0,419
MSitAE-OCTOBER-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,766,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12017,0,5083,377,0,19,5120,0,2,72,0,0,1097,73,3536,0,0,1301
MSitAE-OCTOBER-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
MSitAE-OCTOBER-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1723,0,0,74,0,0,18,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,5630,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4810,0,0,206,0,0,550,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5227,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2465,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
MSitAE-OCTOBER-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5306,0,0,0,0,0,792,0,0,0,0,0,64,0,1868,0,0,291
MSitAE-OCTOBER-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
MSitAE-OCTOBER-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10012,0,5443,174,0,0,4929,0,131,59,0,0,333,0,4053,0,0,289
MSitAE-OCTOBER-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6532,0,0,0,0,0,1799,0,0,0,0,0,0,0,1143,0,0,221
MSitAE-OCTOBER-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5551,0,203,268,0,9,409,0,0,24,0,0,3,1,901,0,0,209
MSitAE-OCTOBER-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7332,0,516,0,0,20,3228,0,33,0,0,1,695,0,2392,0,7,1563
MSitAE-OCTOBER-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12510,0,7351,166,0,0,3733,0,0,39,0,0,650,46,1343,0,0,271
MSitAE-OCTOBER-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14000,0,9437,241,0,1467,5969,0,1660,70,0,164,1883,127,3973,0,0,773
MSitAE-OCTOBER-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
MSitAE-OCTOBER-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19660,0,10710,990,0,0,0,0,0,0,0,0,720,10,2648,0,0,357
MSitAE-OCTOBER-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10430,0,0,350,0,0,4193,0,0,0,0,0,636,220,2205,0,0,786
MSitAE-OCTOBER-2021,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8720,0,2241,158,0,96,2945,0,60,22,0,0,590,173,2574,0,25,888
MSitAE-OCTOBER-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7764,0,6303,0,0,1136,3638,0,364,0,0,10,796,0,3447,0,0,713
MSitAE-OCTOBER-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8340,1180,2646,1,0,0,3092,0,15,0,0,0,703,0,3434,712,0,761
MSitAE-OCTOBER-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6746,0,0,1125,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,6994,0,0,393,0,0,62,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2048,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8636,0,0,92,0,0,242,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,32808,2901,6755,486,149,190,15421,129,637,239,5,13,3333,84,8455,41,5,1623
MSitAE-OCTOBER-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12302,0,18250,279,0,0,4585,0,1915,104,0,0,1298,13,6284,0,0,1541
MSitAE-OCTOBER-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7987,0,5429,637,0,69,2422,0,149,155,0,0,456,0,1782,0,0,541
MSitAE-OCTOBER-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12132,0,4760,108,0,251,5543,0,495,0,0,6,851,82,3592,0,87,1490
MSitAE-OCTOBER-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7934,0,3583,519,0,74,3089,0,1,192,0,0,508,11,2362,0,0,1717
MSitAE-OCTOBER-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4330,0,0,44,0,29,1636,0,0,0,0,0,198,54,948,0,0,196
MSitAE-OCTOBER-2021,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9142,0,5070,20,0,61,2097,0,382,4,0,3,642,2,3417,0,8,390
MSitAE-OCTOBER-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11542,0,2805,12,0,0,2992,0,4,2,0,0,557,0,3018,0,0,319
MSitAE-OCTOBER-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4475,269,1428,229,0,0,1304,0,0,106,0,0,335,0,1348,0,0,702
MSitAE-OCTOBER-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6363,0,0,0,0,0,2122,0,0,0,0,0,0,0,1083,0,0,185
MSitAE-OCTOBER-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10336,0,0,119,0,0,1487,0,0,0,0,0,165,3,1672,0,0,151
MSitAE-OCTOBER-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8983,0,10063,0,0,0,1664,0,213,0,0,0,0,0,5156,0,26,837
MSitAE-OCTOBER-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4622,0,0,705,0,0,16,0,0,0,0,0,0,0,0,6
MSitAE-OCTOBER-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10413,0,4908,0,0,176,4182,0,60,0,0,0,1166,5,2435,0,152,1944
MSitAE-OCTOBER-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3706,0,11274,0,0,0,0,0,0,0,0,0,258,4,1471,0,626,2159
MSitAE-OCTOBER-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,8025,0,2476,158,0,0,2407,0,0,0,0,0,764,57,2233,0,0,120
MSitAE-OCTOBER-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11185,0,0,0,0,0,4949,0,0,0,0,0,1384,2,2776,0,0,1276
MSitAE-OCTOBER-2021,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,16360,0,1818,0,0,0,3762,0,11,0,0,0,0,0,4604,0,0,826
MSitAE-OCTOBER-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16581,1598,215,534,0,0,0,0,0,0,0,0,976,108,4778,0,0,2944
MSitAE-OCTOBER-2021,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,18148,0,4596,124,0,34,0,0,0,0,0,0,2294,1,4037,0,162,888
MSitAE-OCTOBER-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13552,1105,7638,350,0,0,5793,109,45,41,0,0,1532,5,3194,0,0,472
MSitAE-OCTOBER-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,12488,0,4982,0,0,3081,6438,0,0,0,0,0,2198,60,4848,0,0,974
MSitAE-OCTOBER-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10964,0,6376,220,0,129,4835,0,675,41,0,6,1258,39,4494,0,17,883
MSitAE-OCTOBER-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10788,0,1949,76,0,78,5267,0,160,20,0,4,1922,132,2914,0,42,1643
MSitAE-OCTOBER-2021,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,5184,0,0,34,0,0,113,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,73
MSitAE-OCTOBER-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MSitAE-OCTOBER-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,658,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13769,1065,1359,204,0,0,0,0,0,0,0,0,693,12,4065,6,0,2080
MSitAE-OCTOBER-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3277,0,1801,18,0,32,1203,0,1,1,0,0,550,7,1136,0,0,181
MSitAE-OCTOBER-2021,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,24534,936,19614,0,0,0,9203,14,1583,0,0,0,3120,100,5719,0,0,1304
MSitAE-OCTOBER-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6220,0,138,456,0,0,2414,0,9,0,0,0,75,0,2420,0,2,580
MSitAE-OCTOBER-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5981,0,6310,0,0,848,2925,0,571,0,0,34,630,4,1660,0,0,467
MSitAE-OCTOBER-2021,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3950,0,55,110,0,1820,1576,0,0,22,0,0,72,1,1493,0,0,421
MSitAE-OCTOBER-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7619,0,4481,495,0,137,2250,0,108,66,0,0,562,0,2952,0,0,773
MSitAE-OCTOBER-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498
MSitAE-OCTOBER-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16588,0,5109,0,0,683,0,0,0,0,0,0,87,0,4674,0,0,1447
MSitAE-OCTOBER-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5963,288,13,154,0,0,2061,0,0,0,0,0,0,0,1615,0,0,580
MSitAE-OCTOBER-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,9859,0,0,0,0,0,99,0,0,0,0,0,0,0,1,0
MSitAE-OCTOBER-2021,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18199,276,6181,532,0,0,8926,0,0,124,0,0,2019,1,5035,0,0,1457
MSitAE-OCTOBER-2021,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1050,0,0,77,0,0,37,0,0,0,0,0,0,0,88,0,14
MSitAE-OCTOBER-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14506,2207,12008,0,0,0,9266,264,1687,0,0,0,1553,291,4579,0,0,606
MSitAE-OCTOBER-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8367,0,0,524,0,0,2813,0,0,0,0,0,407,1,2684,0,0,424
MSitAE-OCTOBER-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5869,0,2229,203,0,67,1331,0,27,30,0,0,254,1,2558,0,0,571
MSitAE-OCTOBER-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9885,0,5139,226,0,76,0,0,0,0,0,0,994,167,2741,0,20,577
MSitAE-OCTOBER-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11235,1247,0,971,0,0,3775,82,0,298,0,0,176,0,3475,14,0,1362
