Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-April-2018,RGP,NHS ENGLAND MIDLANDS AND EAST (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5362,0,1143,816,0,24,122,0,1387,0,0,474
MSitAE-April-2018,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,12736,1068,0,2279,24,0,975,5,3372,17,0,375
MSitAE-April-2018,NNF76,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0,0,3584,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6150,0,0,695,0,0,44,0,2156,0,0,1293
MSitAE-April-2018,RWP,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10121,0,5311,3810,0,0,1222,44,2963,0,0,775
MSitAE-April-2018,RXL,NHS ENGLAND NORTH (LANCASHIRE AND SOUTH CUMBRIA),BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6192,0,11541,2715,0,33,1138,9,2282,0,0,958
MSitAE-April-2018,R1D,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2034,0,0,9,0,0,0,0,0,23
MSitAE-April-2018,RL1,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,17
MSitAE-April-2018,RL4,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,10709,0,8466,1704,0,58,214,0,2544,0,0,934
MSitAE-April-2018,RPC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,923,0,0,2,0,0,0,0,33,409
MSitAE-April-2018,RCU,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4428,0,49,103,0,0,0,0,624,0,0,323
MSitAE-April-2018,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4932,0,0,16,0,0,0,0,0,0
MSitAE-April-2018,REP,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1059,0,0,18,0,0,0,0,100,0,35
MSitAE-April-2018,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,8320,0,0,378,0,0,197,0,2274,0,0,671
MSitAE-April-2018,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4388,0,0,82,0,0,0,0,1292,0,0,305
MSitAE-April-2018,RNA,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,8259,0,5783,1892,0,32,462,0,1935,0,0,819
MSitAE-April-2018,NR3,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4449,0,0,47,0,0,0,0,0,0
MSitAE-April-2018,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3235,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,4505,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5287,0,7724,2511,0,54,271,2,1878,0,0,113
MSitAE-April-2018,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1430,0,0,7,0,0,0,0,0,0
MSitAE-April-2018,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,19437,0,0,2401,0,0,392,0,6215,0,0,1244
MSitAE-April-2018,RR7,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,7567,0,2576,426,0,0,82,0,1560,0,0,374
MSitAE-April-2018,NNF94,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,2027,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,R1F,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ISLE OF WIGHT NHS TRUST,3732,0,128,679,0,0,164,0,867,0,0,104
MSitAE-April-2018,NNF09,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2327,0,0,10,0,0,0,0,0,0
MSitAE-April-2018,Y02584,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),WALK IN CENTRE,0,0,471,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RTF,NHS ENGLAND NORTH (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8322,0,8477,176,0,19,0,0,3947,0,27,691
MSitAE-April-2018,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,799,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,NNF99,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HORNSEA COTTAGE HOSPITAL,0,0,25,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RFF,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7656,0,0,745,0,0,83,0,2071,0,0,576
MSitAE-April-2018,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,3700,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,9680,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RRK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,9831,0,0,1759,0,0,473,0,3842,0,0,1325
MSitAE-April-2018,C82038,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0,0,215,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RJC,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,5463,0,686,585,0,1,31,0,1717,0,0,244
MSitAE-April-2018,Y02816,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",EASTBOURNE STATION HEALTH CENTRE,0,0,1505,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RY4,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,865,0,0,1,0,0,0,0,0,0
MSitAE-April-2018,NNF18,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),WITHERNSEA HOSPITAL,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,3887,310,0,290,0,0,75,0,1195,0,0,671
MSitAE-April-2018,RGQ,NHS ENGLAND MIDLANDS AND EAST (EAST),IPSWICH HOSPITAL NHS TRUST,6901,0,985,919,0,0,45,0,1841,0,157,796
MSitAE-April-2018,RD8,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7244,0,4739,474,0,5,72,0,1573,0,0,1080
MSitAE-April-2018,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,7429,0,0,1261,0,0,373,0,2536,0,0,1659
MSitAE-April-2018,RGN,NHS ENGLAND MIDLANDS AND EAST (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,11573,0,720,2179,0,0,171,0,3494,0,1,987
MSitAE-April-2018,RAE,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9992,0,1020,1773,0,17,247,0,3594,0,0,1213
MSitAE-April-2018,RGR,NHS ENGLAND MIDLANDS AND EAST (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,5596,0,371,896,0,0,17,0,2113,0,0,747
MSitAE-April-2018,NNFA7,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1148,0,0,5,0,0,0,0,0,0
MSitAE-April-2018,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",20369,730,2687,4970,2,31,101,10,4943,0,0,66
MSitAE-April-2018,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15414,0,6963,4530,0,203,1011,24,4212,0,0,352
MSitAE-April-2018,RR8,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,16021,0,3316,3629,0,0,1038,0,4954,0,0,1464
MSitAE-April-2018,Y03051,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASTINGS MED P & WALKIN,0,0,2036,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RWA,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,11154,0,0,1895,0,0,447,0,3102,0,0,1335
MSitAE-April-2018,RBT,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5286,0,1890,1235,0,9,0,0,2077,0,0,898
MSitAE-April-2018,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2653,0,0,60,0,0,0,0,0,0
MSitAE-April-2018,RW1,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,655,0,0,3,0,0,0,0,4,190
MSitAE-April-2018,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6124,0,2931,1122,0,0,291,1,2528,0,0,601
MSitAE-April-2018,RWE,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,17840,1678,0,4615,46,0,1093,0,4226,10,0,3995
MSitAE-April-2018,RBS,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,4938,0,0,234,0,0,0,0,1048,0,0,277
MSitAE-April-2018,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6523,1189,4472,1684,0,37,716,0,2913,766,0,690
MSitAE-April-2018,RMC,NHS ENGLAND NORTH (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,8813,0,985,1690,0,12,266,3,2234,0,33,771
MSitAE-April-2018,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,8887,0,1013,1033,0,4,554,0,2307,0,0,1237
MSitAE-April-2018,RD3,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),POOLE HOSPITAL NHS FOUNDATION TRUST,5526,0,1716,1074,0,1,144,0,1692,0,0,1379
MSitAE-April-2018,NTV0B,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD WALK-IN-CENTRE,0,0,3588,0,0,1,0,0,0,0,0,0
MSitAE-April-2018,RA3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WESTON AREA HEALTH NHS TRUST,3825,0,0,476,0,0,0,0,1016,0,0,140
MSitAE-April-2018,RY5,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10456,0,0,182,0,0,0,0,3,2
MSitAE-April-2018,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,8874,0,1791,985,0,10,156,0,2754,0,0,224
MSitAE-April-2018,RK5,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8188,0,4264,898,0,53,203,0,2599,0,12,341
MSitAE-April-2018,ATQ02,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL URGENT CARE CENTRE (COMMUNITY SITE),0,0,3329,0,0,0,0,0,0,0,0,5
MSitAE-April-2018,RM3,NHS ENGLAND NORTH (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,8069,0,666,1530,0,0,498,0,2646,0,0,421
MSitAE-April-2018,RWD,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12165,0,1097,3948,0,0,1127,0,3503,0,0,1085
MSitAE-April-2018,RNQ,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7222,0,0,1312,0,0,518,0,2541,0,0,460
MSitAE-April-2018,NNF70,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),ALFRED BEAN HOSPITAL,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,8084,0,242,1334,0,3,266,0,1942,0,8,198
MSitAE-April-2018,RDE,NHS ENGLAND MIDLANDS AND EAST (EAST),COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,7942,0,4887,523,0,47,119,0,2398,0,0,918
MSitAE-April-2018,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12477,0,11782,2690,0,323,468,0,4457,0,0,284
MSitAE-April-2018,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7396,0,3891,666,0,1,71,0,1878,0,0,1453
MSitAE-April-2018,RGT,NHS ENGLAND MIDLANDS AND EAST (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9315,0,3229,1303,0,2,152,0,2999,0,18,530
MSitAE-April-2018,RYG,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,14,51
MSitAE-April-2018,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6176,0,974,1375,0,6,4,0,2501,0,33,960
MSitAE-April-2018,RTV,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,1723,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RY8,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,5943,0,0,1,0,0,0,0,0,0
MSitAE-April-2018,RBL,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7279,0,3102,2048,0,0,526,0,2404,0,0,1768
MSitAE-April-2018,NTV0W,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WOKING WALK IN CENTRE,0,0,3650,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,8870,1490,953,712,47,0,94,0,2913,0,0,442
MSitAE-April-2018,RWG,NHS ENGLAND MIDLANDS AND EAST (CENTRAL MIDLANDS),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7787,0,3596,1404,0,4,389,0,2753,0,0,543
MSitAE-April-2018,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,7885,0,0,266,0,0,0,0,19,0,191
MSitAE-April-2018,RH5,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,0,0,7547,0,0,53,0,0,0,0,0,28
MSitAE-April-2018,RJF,NHS ENGLAND MIDLANDS AND EAST (NORTH MIDLANDS),BURTON HOSPITALS NHS FOUNDATION TRUST,5453,0,4293,499,0,0,72,0,1790,0,1,627
MSitAE-April-2018,RK9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8266,214,4067,2322,0,89,118,0,2888,0,0,2133
MSitAE-April-2018,RY2,NHS ENGLAND NORTH (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,11903,0,0,133,0,0,0,0,0,0
MSitAE-April-2018,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,18962,0,3228,2697,0,0,786,0,4073,0,0,570
MSitAE-April-2018,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1329,0,0,0,0,0,0,0,0,0
MSitAE-April-2018,RBK,NHS ENGLAND MIDLANDS AND EAST (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,6193,0,3323,1640,0,1,334,0,1947,0,0,635
