Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2019,Y02533,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),PARKFIELD (H) MINOR EMERGENCY,0,0,328,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,2050,0,0,2,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y02532,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MIRIAM MINOR EMERGENCY,0,0,1718,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1724,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NQT5F,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0,0,1913,0,0,56,0,0,0,0,0,0
MSitAE-AUGUST-2019,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13632,0,798,3744,0,1,256,0,3827,0,4,1686
MSitAE-AUGUST-2019,C82038,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0,0,398,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NMH01,NHS ENGLAND EAST OF ENGLAND (EAST),NORWICH PRACTICES LTD,0,0,5256,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1962,0,0,13,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y03645,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MORETON HEALTH MINOR INJURY,0,0,451,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,M85813,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WIC,0,0,3232,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y03007,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0,0,2306,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,822,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RYY,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,7473,0,0,33,0,0,0,0,0,0
MSitAE-AUGUST-2019,C82010,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM MEDICAL PRACTICE,0,0,278,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,4809,0,0,2,0,0,0,0,0,0
MSitAE-AUGUST-2019,RBQ,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,199
MSitAE-AUGUST-2019,8J094,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BADGER LTD,0,0,3436,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0,0,755,0,0,3,0,0,0,0,0,0
MSitAE-AUGUST-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,32
MSitAE-AUGUST-2019,Y02428,NHS ENGLAND EAST OF ENGLAND (EAST),PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1697,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5095,0,0,204,0,0,2,0,1585,0,0,461
MSitAE-AUGUST-2019,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3354,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y01069,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,3322,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3945,0,0,69,0,0,0,0,627,0,0,197
MSitAE-AUGUST-2019,RW1,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,822,0,0,0,0,0,0,0,3,193
MSitAE-AUGUST-2019,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,4436,0,0,9,0,0,0,0,0,0
MSitAE-AUGUST-2019,RXH,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,13725,1249,0,3376,11,0,895,0,4033,30,0,410
MSitAE-AUGUST-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,130
MSitAE-AUGUST-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8719,0,0,762,0,0,16,0,2441,0,0,503
MSitAE-AUGUST-2019,Y01231,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,2845,0,0,10,0,0,0,0,0,0
MSitAE-AUGUST-2019,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2941,0,0,0,0,0,0,0,0,14
MSitAE-AUGUST-2019,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2958,0,0,31,0,0,0,0,0,0
MSitAE-AUGUST-2019,RJR,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5984,0,664,696,0,0,290,0,1880,0,0,768
MSitAE-AUGUST-2019,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,6888,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,3109,0,0,249,0,0,0,0,0,0
MSitAE-AUGUST-2019,REF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL CORNWALL HOSPITALS NHS TRUST,7150,0,13994,1623,0,216,458,0,2463,0,54,1314
MSitAE-AUGUST-2019,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,1932,0,0,0,0,0,0,0,0,127
MSitAE-AUGUST-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6349,0,1920,1813,0,0,362,0,2272,0,0,726
MSitAE-AUGUST-2019,RY4,NHS ENGLAND EAST OF ENGLAND (EAST),HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,991,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2019,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,3027,0,0,35,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,665,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RVY,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7124,0,3048,1243,0,20,259,0,2684,0,0,99
MSitAE-AUGUST-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6827,0,3914,2225,0,0,202,0,2479,0,0,688
MSitAE-AUGUST-2019,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1640,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,L83087,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),OKEHAMPTON MEDICAL CENTRE,0,0,173,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,AQN04,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PHL LYMINGTON UTC,0,0,3211,0,0,67,0,0,0,0,0,0
MSitAE-AUGUST-2019,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,8695,0,773,886,0,0,436,0,2557,0,0,737
MSitAE-AUGUST-2019,R1J,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE CARE SERVICES NHS TRUST,0,0,6761,0,0,49,0,0,0,0,0,16
MSitAE-AUGUST-2019,RY8,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7296,0,0,3,0,0,0,0,0,0
MSitAE-AUGUST-2019,Y02696,NHS ENGLAND LONDON,EDMONTON GP WALK IN CENTRE,0,0,1099,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0,0,441,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13101,0,0,1130,0,0,136,0,2799,0,0,1387
MSitAE-AUGUST-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,8973,0,5596,2519,0,0,690,0,2573,0,0,852
MSitAE-AUGUST-2019,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0,0,596,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2019,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0,0,471,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6166,0,2480,1894,0,6,103,0,2331,0,0,828
MSitAE-AUGUST-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,19675,0,0,0,0,0,247,0,5142,0,0,1708
MSitAE-AUGUST-2019,RTX,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8150,77,2413,1488,0,107,100,2,2072,0,54,922
MSitAE-AUGUST-2019,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0,0,2805,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,483,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10417,0,1015,2505,0,7,249,0,2704,0,118,1486
MSitAE-AUGUST-2019,Y02676,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",BRIGHTON STATION HEALTH CENTRE,0,0,2251,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13588,1244,2825,3231,21,2,630,0,3511,39,0,571
MSitAE-AUGUST-2019,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11148,0,6322,3834,0,16,1222,50,3064,0,0,990
MSitAE-AUGUST-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10183,0,1065,2256,0,2,1130,3,3004,0,0,1025
MSitAE-AUGUST-2019,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,17625,0,0,124,0,0,0,0,0,0
MSitAE-AUGUST-2019,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,320
MSitAE-AUGUST-2019,RLT,NHS ENGLAND MIDLANDS (WEST MIDLANDS),GEORGE ELIOT HOSPITAL NHS TRUST,7876,0,0,1346,0,0,296,1,1433,0,0,73
MSitAE-AUGUST-2019,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,3784,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),GATESHEAD HEALTH NHS FOUNDATION TRUST,8075,0,2665,733,0,4,79,0,1752,0,0,274
MSitAE-AUGUST-2019,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13267,0,0,1571,0,0,337,0,3881,0,0,750
MSitAE-AUGUST-2019,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,5360,592,43,701,0,0,62,0,1606,0,0,852
MSitAE-AUGUST-2019,RY7,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5138,0,0,11,0,0,0,0,0,0
MSitAE-AUGUST-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7003,0,11878,2576,0,208,645,23,1955,0,0,169
MSitAE-AUGUST-2019,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,997,0,0,1,0,0,0,0,0,0
MSitAE-AUGUST-2019,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4672,0,0,15,0,0,0,0,0,0
MSitAE-AUGUST-2019,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0,0,3330,0,0,119,0,0,0,0,0,0
MSitAE-AUGUST-2019,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,11991,0,8575,2273,0,114,261,1,2831,0,0,876
MSitAE-AUGUST-2019,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,10731,0,0,116,0,0,0,0,0,0
MSitAE-AUGUST-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9427,184,5779,2519,0,313,616,9,3692,0,21,1405
MSitAE-AUGUST-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,3175,0,0,38,0,0,0,0,0,0
MSitAE-AUGUST-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4329,270,1634,310,0,0,40,0,1207,0,0,743
MSitAE-AUGUST-2019,RAJ,NHS ENGLAND EAST OF ENGLAND (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7108,0,1873,1247,0,17,34,0,2406,0,300,1066
MSitAE-AUGUST-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2339,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RNQ,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8020,0,0,0,0,0,508,0,2491,0,0,341
MSitAE-AUGUST-2019,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6299,0,0,1325,0,0,384,0,2332,0,0,542
MSitAE-AUGUST-2019,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7955,0,4651,1761,0,14,155,3,1901,0,0,1445
MSitAE-AUGUST-2019,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9355,1158,8940,3005,0,37,410,0,2962,0,0,2745
MSitAE-AUGUST-2019,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,13674,2113,4263,2290,61,6,242,0,4178,30,0,794
MSitAE-AUGUST-2019,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8649,1081,1592,2402,4,0,605,0,2363,0,0,1220
MSitAE-AUGUST-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7437,0,4779,885,0,11,115,0,1762,0,0,590
MSitAE-AUGUST-2019,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2884,0,0,93,0,0,0,0,0,0
MSitAE-AUGUST-2019,RJN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,4259,0,148,845,0,0,99,1,1007,0,0,266
MSitAE-AUGUST-2019,RRK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,30888,0,3535,10203,0,52,3264,5,10689,0,1352,3141
MSitAE-AUGUST-2019,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,692,0,0,1,1,0,0,0,0,0
MSitAE-AUGUST-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8926,0,0,2097,0,0,210,0,2431,0,0,534
MSitAE-AUGUST-2019,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,6748,0,4174,1925,0,0,226,0,2205,0,0,803
MSitAE-AUGUST-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6939,1239,5256,2111,0,120,637,0,3216,731,0,750
MSitAE-AUGUST-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8537,0,4626,2530,0,36,979,0,3320,0,0,629
MSitAE-AUGUST-2019,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,9703,1892,7145,843,37,1,39,0,2933,24,4,2404
MSitAE-AUGUST-2019,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9438,0,4862,1339,0,202,228,1,3123,0,8,416
MSitAE-AUGUST-2019,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1382,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8222,0,362,1614,0,0,164,0,3760,0,0,812
MSitAE-AUGUST-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,30
MSitAE-AUGUST-2019,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8904,0,10832,834,0,89,0,0,4873,0,34,690
MSitAE-AUGUST-2019,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9810,0,0,2665,0,0,379,0,4438,0,0,341
MSitAE-AUGUST-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",14697,794,9736,5064,16,10,58,8,4542,0,0,356
MSitAE-AUGUST-2019,NQ108,NHS ENGLAND EAST OF ENGLAND (EAST),CLACTON HOSPITAL,0,0,3253,0,0,1,1,0,0,0,0,0
MSitAE-AUGUST-2019,Y02572,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),PARK COMMUNITY PRACTICE,0,0,768,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12638,0,11943,3850,0,491,413,38,4227,0,0,825
MSitAE-AUGUST-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9482,1597,0,1865,112,0,143,1,3469,24,0,1848
MSitAE-AUGUST-2019,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7407,0,3781,2252,0,1,732,1,2134,0,0,1727
MSitAE-AUGUST-2019,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6048,0,720,592,0,0,52,0,1803,0,0,238
MSitAE-AUGUST-2019,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,4258,0,0,227,0,0,0,0,874,0,0,312
MSitAE-AUGUST-2019,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12574,0,2664,4687,0,0,1349,0,4142,0,0,1073
MSitAE-AUGUST-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12147,1955,6056,2917,16,53,336,0,4299,77,1,669
MSitAE-AUGUST-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9180,0,0,1732,0,0,257,4,1980,0,0,369
