Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JUNE-2021,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,944,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2963,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,3188,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
MSitAE-JUNE-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
MSitAE-JUNE-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1354,0,0,0,0,0,15,0,0,0,0,0,0,0,5,152
MSitAE-JUNE-2021,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NQT10,NHS ENGLAND SOUTH EAST ,ASSURA READING LLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
MSitAE-JUNE-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1926,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,539,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1316,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RVY,NHS ENGLAND NORTH WEST ,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7904,0,1772,0,0,0,1794,0,0,0,0,0,459,7,2437,0,0,120
MSitAE-JUNE-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,4891,0,0,462,0,0,892,0,0,31,0,0,162,1,1200,0,0,581
MSitAE-JUNE-2021,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,3425,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7355,0,0,645,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,13233,1498,5889,300,0,385,2906,1,63,64,0,0,140,0,4099,21,0,1416
MSitAE-JUNE-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8577,0,0,537,0,0,0,0,0,0,0,0,545,0,2220,0,0,390
MSitAE-JUNE-2021,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6060,0,0,202,0,0,1869,0,0,29,0,0,257,4,1350,0,0,280
MSitAE-JUNE-2021,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,2928,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,15974,0,14211,163,0,0,7086,0,988,31,0,0,409,4,4399,0,149,1705
MSitAE-JUNE-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
MSitAE-JUNE-2021,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,7200,0,796,103,0,14,1894,0,16,12,0,0,283,0,2038,0,0,732
MSitAE-JUNE-2021,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4678,0,0,274,0,0,150,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6131,0,0,39,0,0,891,0,0,0,0,0,0,0,1026,0,0,233
MSitAE-JUNE-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14607,0,8918,572,0,1454,5497,0,1594,188,0,186,1311,63,3782,0,0,526
MSitAE-JUNE-2021,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,19518,0,4706,120,0,54,0,0,0,0,0,0,2125,0,3585,0,140,566
MSitAE-JUNE-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7449,0,82,36,0,0,1976,0,5,6,0,0,485,61,1599,0,0,414
MSitAE-JUNE-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6435,0,0,358,0,0,1413,0,0,2,0,0,30,0,2504,0,0,537
MSitAE-JUNE-2021,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1068,0,0,89,0,0,39,0,0,0,0,0,0,0,95,0,23
MSitAE-JUNE-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12457,0,5464,613,0,59,4091,0,6,81,0,0,991,21,3463,0,0,1132
MSitAE-JUNE-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10510,1257,0,925,0,0,1791,96,0,118,0,0,38,0,3290,8,0,1497
MSitAE-JUNE-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4602,277,1134,310,0,0,1250,0,0,120,0,0,127,0,1349,0,0,782
MSitAE-JUNE-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4901,0,706,406,0,48,974,0,2,49,0,0,12,0,1231,0,0,330
MSitAE-JUNE-2021,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5536,0,2707,20,0,131,1007,0,17,2,0,0,337,0,1799,0,0,281
MSitAE-JUNE-2021,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9995,0,1079,705,0,1646,1971,0,0,0,0,0,159,0,3753,0,0,636
MSitAE-JUNE-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,6439,0,10290,382,0,221,2183,0,0,58,0,0,851,29,2767,0,0,746
MSitAE-JUNE-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7328,0,334,90,0,0,0,0,0,0,0,0,144,0,1827,0,0,561
MSitAE-JUNE-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10015,0,0,122,0,0,1295,0,0,0,0,0,104,2,1512,0,0,171
MSitAE-JUNE-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,5606,0,282,0,0,0,181,0,0,0,0,0,0,0,651,0,0,287
MSitAE-JUNE-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
MSitAE-JUNE-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,8619,1132,3438,1,0,0,2573,0,22,0,0,0,348,0,3595,947,0,682
MSitAE-JUNE-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,33,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,3811,0,0,438,0,0,616,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,15899,0,0,0,0,0,5527,0,0,0,0,0,714,1,3769,0,0,1547
MSitAE-JUNE-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4418,0,0,62,0,35,1488,0,0,0,0,0,115,1,1033,0,0,177
MSitAE-JUNE-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,16,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1123,0,0,70,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
MSitAE-JUNE-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7134,0,0,765,0,0,372,0,0,5,0,0,0,0,0,0
MSitAE-JUNE-2021,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,2859,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0
MSitAE-JUNE-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,1021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12427,0,6336,569,0,0,2752,0,0,81,0,0,713,26,1546,0,0,319
MSitAE-JUNE-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,87,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8567,0,0,240,0,0,34,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5161,0,0,0,0,0,357,0,0,0,0,0,16,0,1782,0,0,301
MSitAE-JUNE-2021,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,634,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
MSitAE-JUNE-2021,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MSitAE-JUNE-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,93,0,0,1349,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2505,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,13,0,0,142,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2021,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1925,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0
MSitAE-JUNE-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8732,737,1773,426,0,120,1750,0,0,51,0,0,221,0,2263,0,0,1440
MSitAE-JUNE-2021,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1474,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13234,0,306,0,0,132,3467,0,1,0,0,0,398,0,3511,0,0,550
MSitAE-JUNE-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7544,0,3840,630,0,143,1121,0,18,26,0,0,224,1,2896,0,0,818
MSitAE-JUNE-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,763,0,0,651,0,0,5,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,4095,0,0,428,0,0,227,0,0,24,0,0,0,0,0,0
MSitAE-JUNE-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6302,4,358,0,0,0,1480,0,0,0,0,0,1,0,1531,0,0,574
MSitAE-JUNE-2021,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13297,0,4211,0,0,2271,3791,0,0,0,0,0,1118,0,5325,0,0,913
MSitAE-JUNE-2021,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,9241,0,9923,38,0,0,4706,0,903,10,0,0,1432,1,3682,0,0,1141
MSitAE-JUNE-2021,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10852,0,0,0,0,815,2296,0,0,0,0,27,96,6,2152,0,0,310
MSitAE-JUNE-2021,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13824,0,11100,458,0,863,2506,0,487,44,0,39,299,51,4798,0,0,860
MSitAE-JUNE-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11610,0,0,0,0,0,3384,0,0,0,0,0,640,0,2607,0,0,1340
MSitAE-JUNE-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,6714,0,0,522,0,0,30,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6126,0,0,0,0,0,1606,0,0,0,0,0,0,0,879,0,0,187
MSitAE-JUNE-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35071,0,321,206,0,0,14025,0,0,25,0,0,3125,2,11254,0,0,4051
MSitAE-JUNE-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3545,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18137,0,9847,995,0,0,0,0,0,0,0,0,256,8,2515,0,0,388
MSitAE-JUNE-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10222,0,0,367,0,0,3075,0,0,0,0,0,495,19,2181,0,0,868
MSitAE-JUNE-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9262,0,0,658,0,0,3075,0,0,0,0,0,237,0,2413,0,0,393
MSitAE-JUNE-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2761,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9969,0,4792,0,0,242,2607,0,12,0,0,2,678,0,2063,0,110,2020
MSitAE-JUNE-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8724,0,10671,0,0,0,762,0,203,0,0,0,0,0,5047,0,30,861
MSitAE-JUNE-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3659,0,10597,0,0,0,0,0,0,0,0,0,70,0,1363,0,484,2072
MSitAE-JUNE-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8147,0,0,581,0,0,2951,0,0,158,0,0,516,4,3106,0,0,1651
MSitAE-JUNE-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,14238,0,5701,279,0,1469,3778,0,25,0,0,21,502,2,3832,0,0,732
MSitAE-JUNE-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11374,0,1852,208,0,0,1564,0,2,5,0,0,140,0,3168,0,0,337
MSitAE-JUNE-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12963,1463,418,0,0,0,2883,0,7,0,0,0,343,0,3574,146,11,3922
MSitAE-JUNE-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5942,0,2129,187,0,118,583,0,7,10,0,2,93,0,2668,0,0,620
MSitAE-JUNE-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30446,0,2583,1081,0,155,4274,0,80,89,0,3,518,0,9395,0,411,1465
MSitAE-JUNE-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9842,0,5860,303,0,1191,2768,0,747,24,0,0,1119,0,2304,0,0,895
MSitAE-JUNE-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",9391,0,4701,0,0,0,2374,0,4,0,0,0,339,7,3220,0,0,383
MSitAE-JUNE-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,5825,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7812,0,3000,724,0,89,2412,0,6,220,0,0,258,2,2249,0,0,1662
MSitAE-JUNE-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7097,0,746,17,0,224,1746,0,27,4,0,0,104,0,2371,0,9,1681
MSitAE-JUNE-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15916,0,4713,0,0,633,0,0,0,0,0,0,35,0,4746,0,0,1659
MSitAE-JUNE-2021,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15305,0,5449,297,0,87,2321,0,30,0,0,0,67,0,4868,0,241,1557
MSitAE-JUNE-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,11429,0,0,0,0,0,134,0,0,0,3,0,0,0,3,0
MSitAE-JUNE-2021,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58
MSitAE-JUNE-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10382,0,0,0,0,0,285,0,0,0,0,0,0,0,7,0
MSitAE-JUNE-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10050,0,878,216,0,0,750,0,0,11,0,0,195,0,2544,0,0,414
MSitAE-JUNE-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8592,647,2724,1262,0,245,0,0,0,0,0,0,557,0,3743,0,34,1687
