Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-OCTOBER-2019,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0,0,431,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,AQN04,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PHL LYMINGTON UTC,0,0,2587,0,0,31,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RNU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2963,0,0,31,0,0,0,0,0,0
MSitAE-OCTOBER-2019,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,848,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,Y03082,NHS ENGLAND LONDON,HAROLD WOOD WIC,0,0,3365,0,0,137,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6268,0,3059,1617,0,1,106,0,2455,0,0,789
MSitAE-OCTOBER-2019,RJN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,4206,0,219,915,0,0,75,0,978,0,0,369
MSitAE-OCTOBER-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,636,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,4991,0,0,29,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11305,0,5755,4008,0,3,1131,31,3425,0,0,1221
MSitAE-OCTOBER-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6443,0,1807,1732,0,1,405,0,2435,0,0,882
MSitAE-OCTOBER-2019,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0,0,3771,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RTQ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5802,0,0,59,0,0,0,0,0,36
MSitAE-OCTOBER-2019,8J094,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BADGER LTD,0,0,3026,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8896,0,0,428,0,0,33,0,2613,0,0,559
MSitAE-OCTOBER-2019,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6201,0,8210,2442,0,70,969,4,1992,0,0,300
MSitAE-OCTOBER-2019,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6543,0,340,1312,0,20,192,2,1575,0,0,530
MSitAE-OCTOBER-2019,NMH01,NHS ENGLAND EAST OF ENGLAND (EAST),NORWICH PRACTICES LTD,0,0,5301,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11708,0,0,3448,0,0,699,0,3085,0,0,1599
MSitAE-OCTOBER-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,26
MSitAE-OCTOBER-2019,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,9475,0,0,161,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4777,0,0,18,0,0,0,0,0,0
MSitAE-OCTOBER-2019,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,7496,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,2011,0,0,10,0,0,0,0,0,0
MSitAE-OCTOBER-2019,Y03007,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0,0,2457,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RAJ,NHS ENGLAND EAST OF ENGLAND (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6992,0,1882,1606,0,30,177,0,2449,0,332,1159
MSitAE-OCTOBER-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,155
MSitAE-OCTOBER-2019,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,12654,0,8789,2927,0,91,426,1,3229,0,0,980
MSitAE-OCTOBER-2019,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9239,0,9414,726,0,85,0,0,5436,0,28,756
MSitAE-OCTOBER-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14796,843,2806,5133,82,3,734,2,3384,33,0,601
MSitAE-OCTOBER-2019,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0,0,333,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12964,2172,6139,4015,15,96,551,0,4633,104,0,659
MSitAE-OCTOBER-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,2950,0,0,58,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0,0,3625,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2798,0,0,12,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6627,0,1101,2118,0,14,712,0,2557,0,8,1499
MSitAE-OCTOBER-2019,NTPAD,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ST MARY'S NHS TREATMENT CENTRE,0,0,5204,0,0,224,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7203,1303,5443,2514,0,69,823,0,3460,896,0,805
MSitAE-OCTOBER-2019,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0,0,183,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,603,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0,0,534,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10635,0,989,2731,0,16,1543,7,3362,0,0,1341
MSitAE-OCTOBER-2019,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2548,0,0,1,0,0,0,0,0,19
MSitAE-OCTOBER-2019,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,7207,0,4393,2047,0,1,419,0,2300,0,0,832
MSitAE-OCTOBER-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4387,329,1317,496,0,0,113,0,1271,0,0,849
MSitAE-OCTOBER-2019,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13554,0,1362,2499,0,0,353,4,4109,0,0,1025
MSitAE-OCTOBER-2019,NQ108,NHS ENGLAND EAST OF ENGLAND (EAST),CLACTON HOSPITAL,0,0,2951,0,0,1,1,0,0,0,0,0
MSitAE-OCTOBER-2019,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11335,0,1102,4615,0,2,1251,5,3163,0,0,2026
MSitAE-OCTOBER-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9581,0,0,2057,0,0,466,3,2050,0,0,382
MSitAE-OCTOBER-2019,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,7032,1403,806,1595,0,0,216,0,2647,7,0,985
MSitAE-OCTOBER-2019,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8437,0,0,0,0,0,470,0,1604,0,0,199
MSitAE-OCTOBER-2019,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13651,0,814,3504,0,0,475,0,3980,0,5,1873
MSitAE-OCTOBER-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2420,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,2598,0,0,8,0,0,0,0,0,0
MSitAE-OCTOBER-2019,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1509,0,0,1,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,8978,0,805,1254,0,0,587,0,2624,0,0,796
MSitAE-OCTOBER-2019,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,387,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8399,0,2799,1524,0,0,176,0,1934,0,0,435
MSitAE-OCTOBER-2019,C82038,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LATHAM HOUSE MEDICAL PRACTICE,0,0,309,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,2,15
MSitAE-OCTOBER-2019,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9006,1122,1665,3162,11,6,766,0,2561,0,0,1310
MSitAE-OCTOBER-2019,RWE,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20269,1619,0,7184,34,0,2065,1,5088,16,0,3579
MSitAE-OCTOBER-2019,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,2758,0,0,0,0,0,0,0,0,117
MSitAE-OCTOBER-2019,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0,0,2631,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,496
MSitAE-OCTOBER-2019,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12768,0,0,2717,0,0,526,0,3207,0,0,613
MSitAE-OCTOBER-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9530,0,5495,2745,0,19,828,12,2552,0,0,923
MSitAE-OCTOBER-2019,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9521,1285,9380,3354,0,88,392,0,2981,0,0,2833
MSitAE-OCTOBER-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,28
MSitAE-OCTOBER-2019,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13329,0,0,2588,0,0,738,0,4002,0,0,996
MSitAE-OCTOBER-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9555,0,0,2467,0,0,271,0,2595,0,0,581
MSitAE-OCTOBER-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1341,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,3983,0,0,0,0,0,0,0,0,0
MSitAE-OCTOBER-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10882,0,0,332,0,0,0,0,3,1
MSitAE-OCTOBER-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15409,902,10480,7189,31,41,57,10,4714,0,0,513
MSitAE-OCTOBER-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8886,492,6512,2505,0,245,525,0,2684,0,0,373
MSitAE-OCTOBER-2019,RVJ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),NORTH BRISTOL NHS TRUST,8365,0,0,1670,0,0,757,4,3334,0,0,1830
MSitAE-OCTOBER-2019,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11963,0,0,1220,0,0,306,0,3201,0,0,260
MSitAE-OCTOBER-2019,RH8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,8036,0,4208,2351,0,12,269,13,2039,0,0,1455
MSitAE-OCTOBER-2019,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4421,0,790,500,0,1,7,0,1099,0,0,561
MSitAE-OCTOBER-2019,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8127,0,1813,2000,0,2,793,0,2199,0,0,761
MSitAE-OCTOBER-2019,RT3,NHS ENGLAND LONDON,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,337
MSitAE-OCTOBER-2019,RQ3,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5442,0,0,427,0,0,0,0,1110,0,0,234
