Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JUNE-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,13960,1306,2825,3235,53,4,457,0,3430,39,0,543
MSitAE-JUNE-2019,RVY,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,7044,0,2866,1352,0,44,422,4,2371,0,0,56
MSitAE-JUNE-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4256,282,1536,497,0,0,46,0,1147,0,0,758
MSitAE-JUNE-2019,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1602,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3242,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1169,0,0,15,0,0,0,0,74,0,22
MSitAE-JUNE-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7006,1183,5551,1353,0,152,436,0,3246,953,0,697
MSitAE-JUNE-2019,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,2295,0,0,0,0,0,0,0,0,114
MSitAE-JUNE-2019,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,4291,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,9376,0,0,40,0,0,0,0,0,0
MSitAE-JUNE-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,3279,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10522,0,0,665,0,0,63,0,1601,0,0,201
MSitAE-JUNE-2019,RY7,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY NHS FOUNDATION TRUST,0,0,4586,0,0,7,0,0,0,0,0,0
MSitAE-JUNE-2019,RFS,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6370,0,1818,1452,0,0,245,0,2189,0,0,842
MSitAE-JUNE-2019,RTP,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SURREY AND SUSSEX HEALTHCARE NHS TRUST,8621,0,690,606,0,0,298,0,2620,0,0,693
MSitAE-JUNE-2019,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,8779,1088,1380,1620,5,0,394,0,2277,0,0,1295
MSitAE-JUNE-2019,NQT10,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ASSURA READING LLP,0,0,3443,0,0,39,0,0,0,0,0,0
MSitAE-JUNE-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9789,1596,1900,2697,203,12,199,1,3065,7,3,1825
MSitAE-JUNE-2019,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,7492,0,0,65,0,0,0,0,0,0
MSitAE-JUNE-2019,RJN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,4065,0,172,846,0,0,56,4,926,0,0,287
MSitAE-JUNE-2019,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13473,0,786,2891,0,0,359,0,3489,0,0,1113
MSitAE-JUNE-2019,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,4741,0,0,23,0,0,0,0,0,0
MSitAE-JUNE-2019,RGR,NHS ENGLAND EAST OF ENGLAND (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,6253,0,440,0,0,0,119,0,1993,0,0,624
MSitAE-JUNE-2019,Y01231,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,2769,0,0,18,0,0,0,0,0,0
MSitAE-JUNE-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2479,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,NQT5F,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),SKELMERSDALE WALK IN CENTRE,0,0,1882,0,0,33,0,0,0,0,0,0
MSitAE-JUNE-2019,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11493,0,0,2531,0,0,489,0,2981,0,0,1479
MSitAE-JUNE-2019,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,17902,0,0,224,0,0,0,0,0,0
MSitAE-JUNE-2019,RBS,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5126,0,0,544,0,0,0,0,1094,0,0,229
MSitAE-JUNE-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,594,0,0,0,0,0,0,0,0,7
MSitAE-JUNE-2019,NQT5H,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),PAULTON MEMORIAL HOSPITAL,0,0,782,0,0,3,0,0,0,0,0,0
MSitAE-JUNE-2019,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,12244,0,8184,2643,0,88,331,1,2990,0,0,930
MSitAE-JUNE-2019,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,17666,0,4251,0,0,0,1184,0,3798,0,122,979
MSitAE-JUNE-2019,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,4083,0,1157,693,0,0,139,0,1139,0,0,542
MSitAE-JUNE-2019,Y01069,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),DR LOCAL CARE DIRECT OOH,0,0,3192,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2019,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,13696,2214,3686,2329,79,25,198,0,4091,40,0,772
MSitAE-JUNE-2019,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,7048,0,4125,2159,0,0,386,0,2329,0,0,812
MSitAE-JUNE-2019,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4657,0,257,105,0,0,0,0,728,0,0,251
MSitAE-JUNE-2019,DT301,NHS ENGLAND EAST OF ENGLAND (EAST),HERTS URGENT CARE (ASCOTS LANE),0,0,2299,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2019,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5946,0,2116,1552,0,7,103,0,2392,0,0,745
MSitAE-JUNE-2019,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,12927,0,0,1380,0,0,183,0,2792,0,0,1329
MSitAE-JUNE-2019,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),LEEDS TEACHING HOSPITALS NHS TRUST,16958,0,7782,2909,0,4,643,0,4760,0,0,1402
MSitAE-JUNE-2019,NQ108,NHS ENGLAND EAST OF ENGLAND (EAST),CLACTON HOSPITAL,0,0,2896,0,0,1,1,0,0,0,0,0
MSitAE-JUNE-2019,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7455,0,3414,1796,0,1,532,0,2291,0,0,1740
MSitAE-JUNE-2019,RYR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,13016,0,0,1060,0,0,83,0,3789,0,0,1404
MSitAE-JUNE-2019,RT2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),PENNINE CARE NHS FOUNDATION TRUST,0,0,3635,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,NLW,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),BRISTOL COMMUNITY HEALTH,0,0,4812,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9914,0,0,3534,0,0,589,0,4071,0,0,391
MSitAE-JUNE-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,24
MSitAE-JUNE-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7682,0,4515,855,0,11,126,0,1781,0,0,613
MSitAE-JUNE-2019,RCX,NHS ENGLAND EAST OF ENGLAND (EAST),"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6068,0,0,930,0,0,329,4,2344,0,0,672
MSitAE-JUNE-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,1,28
MSitAE-JUNE-2019,AC008,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),ROSSENDALE MINOR INJURIES UNIT,0,0,991,0,0,1,0,0,0,0,0,0
MSitAE-JUNE-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9112,0,4975,2424,0,2,608,0,2477,0,0,864
MSitAE-JUNE-2019,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6770,0,270,705,0,8,73,0,1461,0,0,505
MSitAE-JUNE-2019,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2486,0,0,1,0,0,0,0,0,17
MSitAE-JUNE-2019,RMC,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,9723,0,898,1435,0,22,278,3,2186,0,20,654
MSitAE-JUNE-2019,RQ6,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9373,409,9278,2417,0,0,707,0,2390,0,0,1339
MSitAE-JUNE-2019,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10322,0,1012,2475,0,2,251,0,2708,0,110,1534
MSitAE-JUNE-2019,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,9773,0,0,112,0,0,0,0,0,0
MSitAE-JUNE-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9139,0,0,2121,0,0,489,7,1910,0,0,345
MSitAE-JUNE-2019,RX1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16051,1751,283,0,0,0,1690,2,4359,0,0,2944
MSitAE-JUNE-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7875,0,351,1983,0,0,285,0,3599,0,0,912
MSitAE-JUNE-2019,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1575,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,11888,0,17550,3455,0,492,1070,2,6133,0,0,776
MSitAE-JUNE-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,39
MSitAE-JUNE-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,8650,0,4872,2410,0,5,649,0,3158,0,0,695
MSitAE-JUNE-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,136
MSitAE-JUNE-2019,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,631,0,0,1,1,0,0,0,0,0
MSitAE-JUNE-2019,RQ3,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4939,0,0,463,0,0,0,0,1147,0,0,254
MSitAE-JUNE-2019,RGT,NHS ENGLAND EAST OF ENGLAND (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10593,0,3927,0,0,0,191,0,3374,0,17,415
MSitAE-JUNE-2019,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,7057,1284,816,1262,1,0,96,0,2180,4,0,1182
MSitAE-JUNE-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13578,0,12190,3834,0,559,569,40,4428,0,0,795
MSitAE-JUNE-2019,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6819,1118,3316,1430,0,41,390,0,2206,0,49,419
MSitAE-JUNE-2019,RN3,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,7006,0,5074,1581,0,92,371,0,2325,0,0,1202
MSitAE-JUNE-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,625,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8409,0,0,373,0,0,13,0,2379,0,0,449
MSitAE-JUNE-2019,RXN,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4368,0,8937,1914,0,239,682,22,2218,0,465,1317
MSitAE-JUNE-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,3239,0,0,43,0,0,0,0,0,0
MSitAE-JUNE-2019,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9199,1178,8373,3142,0,0,405,0,2967,0,0,2657
MSitAE-JUNE-2019,RXR,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),EAST LANCASHIRE HOSPITALS NHS TRUST,9647,178,5796,2595,0,312,536,9,3956,0,34,1341
MSitAE-JUNE-2019,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4406,0,791,287,0,0,3,0,1040,0,0,463
MSitAE-JUNE-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,10966,0,0,255,0,0,0,0,2,3
MSitAE-JUNE-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1367,0,0,0,0,0,0,0,0,0
MSitAE-JUNE-2019,NR3,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4748,0,0,4,0,0,0,0,0,0
