Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2019,RA9,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6573,0,3442,1585,0,1,310,0,2507,0,0,742
MSitAE-MAY-2019,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,4628,0,0,18,0,0,0,0,0,0
MSitAE-MAY-2019,NTP11,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",SOUTHAMPTON NHS TREATMENT CENTRE,0,0,4674,0,0,19,0,0,0,0,0,0
MSitAE-MAY-2019,RBQ,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,210
MSitAE-MAY-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,3339,0,0,23,0,0,0,0,0,0
MSitAE-MAY-2019,Y02973,NHS ENGLAND LONDON,KINGS PARK SURGERY,0,0,670,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15426,840,10444,4840,28,25,79,5,4518,0,0,525
MSitAE-MAY-2019,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,9724,0,0,145,0,0,0,0,0,0
MSitAE-MAY-2019,M85813,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WIC,0,0,3485,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8626,0,0,376,0,0,12,0,2508,0,0,511
MSitAE-MAY-2019,NNJ,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,1899,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2019,RY7,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL COMMUNITY NHS FOUNDATION TRUST,0,0,4658,0,0,18,0,0,0,0,0,0
MSitAE-MAY-2019,RN7,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",DARTFORD AND GRAVESHAM NHS TRUST,9653,0,1769,2021,0,6,406,0,2577,0,0,280
MSitAE-MAY-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,3496,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10590,1900,7677,1120,55,0,76,0,3120,18,2,2646
MSitAE-MAY-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,35
MSitAE-MAY-2019,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0,0,410,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,12201,0,8440,2026,0,58,141,2,2922,0,0,937
MSitAE-MAY-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7066,1308,5809,1663,0,241,507,0,3409,1128,0,786
MSitAE-MAY-2019,RY8,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,6375,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,NLX24,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),YATE WEST GATE CENTRE,0,0,2390,0,0,14,0,0,0,0,0,0
MSitAE-MAY-2019,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1129,0,0,17,0,0,0,0,85,0,17
MSitAE-MAY-2019,RET,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,176
MSitAE-MAY-2019,E84069,NHS ENGLAND LONDON,BELMONT HEALTH CENTRE,0,0,1750,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,6347,0,0,2,0,0,0,0,0,0
MSitAE-MAY-2019,RJN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),EAST CHESHIRE NHS TRUST,4279,0,142,1213,0,0,129,0,1007,0,0,297
MSitAE-MAY-2019,8J094,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BADGER LTD,0,0,2981,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8499,0,0,0,0,0,301,0,1647,0,0,311
MSitAE-MAY-2019,RW4,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MERSEY CARE NHS FOUNDATION TRUST,0,0,2331,0,0,0,0,0,0,0,0,126
MSitAE-MAY-2019,Y03007,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ERDINGTON GP HEALTH & WELLBEING WIC,0,0,2559,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RK5,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9781,0,4506,984,0,78,119,0,3111,0,12,418
MSitAE-MAY-2019,RY2,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,8341,0,0,51,0,0,0,0,0,0
MSitAE-MAY-2019,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,2545,0,0,30,0,0,0,0,0,0
MSitAE-MAY-2019,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),HUMBER TEACHING NHS FOUNDATION TRUST,0,0,658,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2019,RYF,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,2017,0,0,10,0,0,0,0,0,0
MSitAE-MAY-2019,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1506,0,0,5,0,0,0,0,0,0
MSitAE-MAY-2019,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13829,0,12542,4493,0,637,617,31,4399,0,0,667
MSitAE-MAY-2019,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,5035,0,0,19,0,0,0,0,0,0
MSitAE-MAY-2019,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,13018,0,0,2432,0,0,435,0,3138,0,0,463
MSitAE-MAY-2019,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11275,0,6009,3931,0,14,1367,51,3184,0,0,1043
MSitAE-MAY-2019,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4832,0,214,109,0,0,0,0,837,0,0,259
MSitAE-MAY-2019,Y02615,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6160,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RTK,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,9457,0,0,2306,0,0,534,1,2056,0,0,348
MSitAE-MAY-2019,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2737,0,0,24,0,0,0,0,0,0
MSitAE-MAY-2019,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6283,0,2101,1814,0,7,133,0,2392,0,0,887
MSitAE-MAY-2019,RDU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",FRIMLEY HEALTH NHS FOUNDATION TRUST,20774,0,0,0,0,0,379,0,5808,0,0,1568
MSitAE-MAY-2019,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0,0,3434,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RNS,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9074,1158,1408,1874,0,0,546,0,2192,0,0,1307
MSitAE-MAY-2019,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,10338,0,1192,2033,0,5,207,0,2758,0,127,1731
MSitAE-MAY-2019,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13449,0,818,2963,0,1,331,0,3576,0,0,1330
MSitAE-MAY-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,663,0,0,0,0,0,0,0,0,11
MSitAE-MAY-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9161,0,5326,2838,0,0,312,0,2653,0,0,951
MSitAE-MAY-2019,RBL,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7696,0,3597,2128,0,5,830,0,2385,0,0,1908
MSitAE-MAY-2019,RDZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,7231,1410,703,675,2,0,76,0,2001,6,0,1404
MSitAE-MAY-2019,RM3,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),SALFORD ROYAL NHS FOUNDATION TRUST,9187,0,0,1665,0,0,396,0,2818,0,0,341
MSitAE-MAY-2019,RBK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WALSALL HEALTHCARE NHS TRUST,7125,0,4355,2216,0,2,520,0,2200,0,0,831
MSitAE-MAY-2019,RKB,NHS ENGLAND MIDLANDS (WEST MIDLANDS),UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12683,2013,6177,2576,5,12,327,0,4532,59,1,710
MSitAE-MAY-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8119,0,413,2493,0,0,395,0,3692,0,0,963
MSitAE-MAY-2019,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6252,0,738,484,0,0,25,0,1824,0,0,313
MSitAE-MAY-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6549,0,0,1286,0,0,32,0,2210,0,0,1234
MSitAE-MAY-2019,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,152
MSitAE-MAY-2019,RQ3,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4852,0,0,375,0,0,0,0,1086,0,0,293
MSitAE-MAY-2019,RMC,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),BOLTON NHS FOUNDATION TRUST,9755,0,902,1569,0,15,379,7,2264,0,28,747
MSitAE-MAY-2019,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13009,0,0,1002,0,0,151,0,2807,0,0,1502
MSitAE-MAY-2019,RY5,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,11367,0,0,271,0,0,0,0,5,2
MSitAE-MAY-2019,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6769,0,364,695,0,10,63,0,1523,0,0,534
MSitAE-MAY-2019,RWD,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,12720,0,2286,4769,0,0,1464,0,4098,0,0,1257
MSitAE-MAY-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1540,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2019,RX1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16348,1814,237,0,0,0,1492,2,3922,0,0,2359
MSitAE-MAY-2019,RBZ,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),NORTHERN DEVON HEALTHCARE NHS TRUST,4490,0,1076,822,0,0,205,0,1173,0,0,626
MSitAE-MAY-2019,RGR,NHS ENGLAND EAST OF ENGLAND (EAST),WEST SUFFOLK NHS FOUNDATION TRUST,6464,0,482,0,0,0,111,0,2181,0,0,693
MSitAE-MAY-2019,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,14057,894,3809,2608,0,2,160,0,3683,0,0,781
MSitAE-MAY-2019,RD8,NHS ENGLAND EAST OF ENGLAND (EAST),MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7817,0,4540,863,0,5,132,0,1805,0,0,623
MSitAE-MAY-2019,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,508
MSitAE-MAY-2019,RPC,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1131,0,0,1,0,0,0,0,16,423
MSitAE-MAY-2019,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9173,0,10475,1337,0,74,6,0,5028,0,24,845
MSitAE-MAY-2019,RHM,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,9695,1632,2299,2829,149,24,232,1,3189,12,5,1863
MSitAE-MAY-2019,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,592,0,0,1,1,0,0,0,0,0
MSitAE-MAY-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8708,494,6401,1633,1,169,249,0,2740,0,0,338
MSitAE-MAY-2019,RA7,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,10041,2107,0,2645,34,0,437,0,3320,12,0,943
MSitAE-MAY-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8377,0,2931,1592,0,0,89,0,1914,0,0,457
MSitAE-MAY-2019,RQ6,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,9992,436,10070,2606,0,0,687,0,2463,0,0,1334
MSitAE-MAY-2019,RQW,NHS ENGLAND EAST OF ENGLAND (EAST),THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9152,0,0,2383,0,0,353,0,2406,0,0,776
MSitAE-MAY-2019,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,8586,0,0,146,0,0,0,0,13,0,263
MSitAE-MAY-2019,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,18076,0,4262,0,0,0,1517,0,4062,0,143,1008
MSitAE-MAY-2019,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,22839,3853,9677,5568,23,36,766,0,7022,166,159,1308
MSitAE-MAY-2019,RNZ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),SALISBURY NHS FOUNDATION TRUST,4328,243,1638,694,1,0,92,0,1225,0,0,774
MSitAE-MAY-2019,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,26485,905,15937,5698,4,113,1746,0,8609,0,0,1840
