Period,Org Code,Parent Org,Org name,Number of A&E attendances Type 1,Number of A&E attendances Type 2,Number of A&E attendances Other A&E Department,Number of attendances over 4hrs Type 1,Number of attendances over 4hrs Type 2,Number of attendances over 4hrs Other A&E Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-DECEMBER-2019,RBQ,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,245
MSitAE-DECEMBER-2019,RQ8,NHS ENGLAND EAST OF ENGLAND (EAST),MID ESSEX HOSPITAL SERVICES NHS TRUST,8664,0,572,2403,0,17,404,4,2637,0,0,748
MSitAE-DECEMBER-2019,RJC,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6429,0,566,1463,0,0,147,0,1789,0,0,231
MSitAE-DECEMBER-2019,RGP,NHS ENGLAND EAST OF ENGLAND (EAST),JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6536,0,275,1076,0,9,129,2,1595,0,0,482
MSitAE-DECEMBER-2019,RAJ,NHS ENGLAND EAST OF ENGLAND (EAST),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6942,0,2008,2300,0,42,242,0,2621,0,322,1082
MSitAE-DECEMBER-2019,R1D,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2119,0,0,3,0,0,0,0,0,21
MSitAE-DECEMBER-2019,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,13336,0,0,2404,0,0,401,0,3172,0,0,1321
MSitAE-DECEMBER-2019,RTV,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,10313,0,0,347,0,0,0,0,0,0
MSitAE-DECEMBER-2019,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,4484,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RL4,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE ROYAL WOLVERHAMPTON NHS TRUST,12303,0,10795,3581,0,397,671,0,3073,0,0,1063
MSitAE-DECEMBER-2019,M85813,NHS ENGLAND MIDLANDS (WEST MIDLANDS),BIRMINGHAM WIC,0,0,3366,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,Y03094,NHS ENGLAND LONDON,THE JUNCTION HC - UNREGISTERED PATIENTS,0,0,3083,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,Y02615,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6845,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,DD401,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),EXMOUTH MINOR INJURY UNIT,0,0,1095,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,NLT02,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),CLEVEDON HOSPITAL,0,0,1241,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,23
MSitAE-DECEMBER-2019,RA2,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6300,0,0,1119,0,0,37,0,2473,0,0,730
MSitAE-DECEMBER-2019,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10620,1663,7970,1123,30,4,106,0,3634,18,5,2841
MSitAE-DECEMBER-2019,C83023,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),SLEAFORD MEDICAL GROUP,0,0,674,0,0,0,0,0,0,0,0,9
MSitAE-DECEMBER-2019,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15030,0,10435,6854,0,1373,1515,65,4359,0,0,417
MSitAE-DECEMBER-2019,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11033,3683,10075,0,0,0,881,11,3517,6,0,1124
MSitAE-DECEMBER-2019,NDA57,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",HASLEMERE MINOR INJURIES UNIT,0,0,466,0,0,3,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RXQ,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7342,1167,5499,2995,0,109,808,0,3394,802,0,696
MSitAE-DECEMBER-2019,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE ROTHERHAM NHS FOUNDATION TRUST,8529,0,0,0,0,0,821,8,1635,0,0,199
MSitAE-DECEMBER-2019,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),MID YORKSHIRE HOSPITALS NHS TRUST,18282,0,4415,0,0,0,1512,0,3992,0,127,1161
MSitAE-DECEMBER-2019,RWX,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,2117,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,Y03571,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),CORBY URGENT CARE CENTRE,0,0,8059,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,9947,386,7361,3377,1,521,784,1,2655,0,0,391
MSitAE-DECEMBER-2019,RWP,NHS ENGLAND MIDLANDS (WEST MIDLANDS),WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11422,0,4853,4852,0,10,1423,101,3592,0,0,983
MSitAE-DECEMBER-2019,NNJ,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),DHU HEALTH CARE C.I.C,0,0,2123,0,0,9,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),AIREDALE NHS FOUNDATION TRUST,5397,675,84,1340,0,0,35,1,1696,0,0,867
MSitAE-DECEMBER-2019,AXG,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),WILTSHIRE HEALTH & CARE,0,0,2518,0,0,23,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RGT,NHS ENGLAND EAST OF ENGLAND (EAST),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9970,0,4416,0,0,0,252,5,3302,0,25,499
MSitAE-DECEMBER-2019,RDD,NHS ENGLAND EAST OF ENGLAND (EAST),BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12081,0,0,1999,0,0,617,0,3246,0,0,232
MSitAE-DECEMBER-2019,NQ106,NHS ENGLAND EAST OF ENGLAND (EAST),FRYATT HOSPITAL,0,0,485,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,REM,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16900,409,10099,5835,0,135,1235,0,6315,0,0,2108
MSitAE-DECEMBER-2019,RBA,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),TAUNTON AND SOMERSET NHS FOUNDATION TRUST,6635,0,0,1705,0,0,108,0,2286,0,0,1228
MSitAE-DECEMBER-2019,NQ108,NHS ENGLAND EAST OF ENGLAND (EAST),CLACTON HOSPITAL,0,0,2786,0,0,1,1,0,0,0,0,0
MSitAE-DECEMBER-2019,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),WORKINGTON HEALTH LIMITED,0,0,345,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RJR,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5936,0,620,1920,0,3,790,0,1685,0,0,1194
MSitAE-DECEMBER-2019,NNJ12,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MARKET HARBOROUGH,0,0,663,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RYG,NHS ENGLAND MIDLANDS (WEST MIDLANDS),COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,2,61
MSitAE-DECEMBER-2019,RTE,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13287,0,0,3600,0,0,1102,1,3933,0,0,1012
MSitAE-DECEMBER-2019,RTQ,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,5819,0,0,30,0,0,0,0,1,12
MSitAE-DECEMBER-2019,RNQ,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8117,0,0,0,0,0,972,0,2292,0,0,363
MSitAE-DECEMBER-2019,NNJ14,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OADBY,0,0,2990,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,Y02428,NHS ENGLAND EAST OF ENGLAND (EAST),PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,2618,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,R0A,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,22701,3324,9297,7665,28,40,2072,0,6858,144,164,1565
MSitAE-DECEMBER-2019,RJ8,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,2,19
MSitAE-DECEMBER-2019,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),THE WILBERFORCE HEALTH CENTRE,0,0,3899,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9202,0,0,1774,0,0,330,0,2491,0,0,604
MSitAE-DECEMBER-2019,RPA,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",MEDWAY NHS FOUNDATION TRUST,8351,0,3813,2942,0,742,1078,29,2261,0,0,1441
MSitAE-DECEMBER-2019,NDJ,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1475,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RN5,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10343,0,812,2678,0,1,1241,1,3313,0,0,1259
MSitAE-DECEMBER-2019,RL1,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,19
MSitAE-DECEMBER-2019,RGN,NHS ENGLAND EAST OF ENGLAND (EAST),NORTH WEST ANGLIA NHS FOUNDATION TRUST,13891,0,616,4584,0,1,662,3,3900,0,2,2032
MSitAE-DECEMBER-2019,NNJ13,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),MELTON MOWBRAY,0,0,483,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),EAST RIDING COMMUNITY HOSPITAL,0,0,2561,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RA4,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,5255,0,0,377,0,0,6,0,1785,0,0,488
MSitAE-DECEMBER-2019,AAH,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),TETBURY HOSPITAL TRUST LTD,0,0,168,0,0,1,0,0,0,0,0,0
MSitAE-DECEMBER-2019,NNJ15,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),OAKHAM,0,0,494,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),BRANSHOLME HEALTH CENTRE,0,0,2916,0,0,19,0,0,0,0,0,0
MSitAE-DECEMBER-2019,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),GOOLE & DISTRICT HOSPITAL,0,0,1517,0,0,7,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RHW,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",ROYAL BERKSHIRE NHS FOUNDATION TRUST,10659,1613,0,2881,49,0,436,2,3218,0,0,519
MSitAE-DECEMBER-2019,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7835,0,13571,4059,0,354,766,22,1826,0,0,168
MSitAE-DECEMBER-2019,RNA,NHS ENGLAND MIDLANDS (WEST MIDLANDS),THE DUDLEY GROUP NHS FOUNDATION TRUST,9972,0,7142,3471,0,250,1079,115,2556,0,0,775
MSitAE-DECEMBER-2019,RBV,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,518
MSitAE-DECEMBER-2019,RMP,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7876,0,2962,3192,0,0,483,0,1941,0,0,334
MSitAE-DECEMBER-2019,REP,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,994,0,0,9,0,0,0,0,85,0,19
MSitAE-DECEMBER-2019,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9182,1012,9467,3333,0,89,786,0,3018,0,0,2824
MSitAE-DECEMBER-2019,RM1,NHS ENGLAND EAST OF ENGLAND (EAST),NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11049,0,1029,5468,0,0,1124,0,2997,0,0,1993
MSitAE-DECEMBER-2019,RBN,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,10171,0,4732,4112,0,225,539,0,4213,0,0,308
MSitAE-DECEMBER-2019,RHU,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",PORTSMOUTH HOSPITALS NHS TRUST,10570,830,1621,0,0,0,1019,0,3753,0,0,1698
MSitAE-DECEMBER-2019,RXK,NHS ENGLAND MIDLANDS (WEST MIDLANDS),SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,14862,1042,3426,5338,37,3,922,1,3393,32,0,636
MSitAE-DECEMBER-2019,RWG,NHS ENGLAND EAST OF ENGLAND (EAST),WEST HERTFORDSHIRE HOSPITALS NHS TRUST,9812,0,4559,2958,0,8,625,0,3805,0,0,605
MSitAE-DECEMBER-2019,RDR,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,8770,0,0,221,2,1,0,0,0,3
MSitAE-DECEMBER-2019,RD1,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,6603,0,1170,2607,0,17,994,0,2731,0,13,1406
MSitAE-DECEMBER-2019,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,6923,0,0,46,0,0,0,0,11,0,222
MSitAE-DECEMBER-2019,G82071,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",WHITSTABLE MEDICAL PRACTICE,0,0,3337,0,0,0,0,0,0,0,0,0
MSitAE-DECEMBER-2019,RWE,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21041,1495,0,8736,37,0,2313,24,5257,6,0,3406
MSitAE-DECEMBER-2019,RBT,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6105,0,2016,2587,0,13,268,0,2153,0,0,1102
MSitAE-DECEMBER-2019,NL7,NHS ENGLAND MIDLANDS (WEST MIDLANDS),ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,6765,0,0,0,0,0,0,0,0,0
