Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MARCH-2021,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,3971,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3757,0,217,0,0,0,98,0,0,0,0,0,1,0,599,0,0,249
MSitAE-MARCH-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,6967,600,1674,1017,0,272,0,0,0,0,0,0,268,0,3359,0,16,1687
MSitAE-MARCH-2021,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7457,0,0,90,0,0,415,0,0,0,0,0,62,0,1350,0,0,169
MSitAE-MARCH-2021,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8380,1113,0,297,0,0,949,58,0,12,0,0,45,0,3268,11,0,1498
MSitAE-MARCH-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3453,290,775,212,0,0,414,0,0,18,0,0,83,0,1110,0,0,707
MSitAE-MARCH-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4222,0,0,0,0,0,196,0,0,0,0,0,3,0,1660,0,0,375
MSitAE-MARCH-2021,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,794,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RBZ,NHS ENGLAND SOUTH WEST ,NORTHERN DEVON HEALTHCARE NHS TRUST,3156,0,0,329,0,0,532,0,0,0,0,0,158,3,1101,0,0,508
MSitAE-MARCH-2021,ARN02,NHS ENGLAND NORTH EAST AND YORKSHIRE ,ST.GEORGE'S CENTRE,0,0,2299,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,6860,0,0,0,0,0,472,0,0,0,0,0,247,2,1187,0,0,401
MSitAE-MARCH-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
MSitAE-MARCH-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5755,0,5119,0,0,556,1878,0,52,0,0,4,594,0,3055,0,0,732
MSitAE-MARCH-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,795,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,5301,0,0,600,0,0,55,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,8242,0,642,102,0,0,550,0,0,2,0,0,194,0,2591,0,0,400
MSitAE-MARCH-2021,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,4917,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,7634,0,5779,220,0,999,1523,0,29,13,0,0,1443,0,2432,0,0,998
MSitAE-MARCH-2021,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,5254,0,8146,399,0,225,2409,0,0,88,0,0,1104,9,2421,0,0,757
MSitAE-MARCH-2021,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9917,289,152,964,0,0,887,0,0,31,0,0,430,7,1904,7,0,117
MSitAE-MARCH-2021,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,7153,654,1187,302,0,30,1746,1,0,44,0,0,317,0,2050,0,0,1249
MSitAE-MARCH-2021,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11090,1200,4423,327,0,584,1703,5,13,41,0,0,78,0,3714,28,0,1534
MSitAE-MARCH-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,5984,1053,2842,7,0,0,1705,0,5,1,0,0,539,0,3300,907,0,613
MSitAE-MARCH-2021,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE HOSPITALS NHS TRUST,15658,0,3300,124,0,173,0,0,0,0,0,0,1715,0,3521,0,116,591
MSitAE-MARCH-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7920,0,2448,0,0,0,0,0,0,0,0,0,255,0,2403,0,22,520
MSitAE-MARCH-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,6817,0,0,536,0,0,0,0,0,0,0,0,527,0,1965,0,0,367
MSitAE-MARCH-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4789,0,0,0,0,0,522,0,0,0,0,0,0,0,872,0,0,170
MSitAE-MARCH-2021,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,8158,0,3461,42,0,46,648,0,48,2,0,1,65,2,3280,0,10,417
MSitAE-MARCH-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,6670,0,0,674,0,0,0,0,0,0,0,0,191,0,2337,0,0,432
MSitAE-MARCH-2021,C82010,NHS ENGLAND MIDLANDS ,OAKHAM MEDICAL PRACTICE,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1271,0,0,59,0,0,13,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2021,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12500,383,6318,723,0,0,3456,0,62,127,0,0,378,0,5361,0,0,2200
MSitAE-MARCH-2021,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10389,0,2936,502,0,101,2619,0,1,35,0,0,739,1,3367,0,0,1199
MSitAE-MARCH-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,282,0,0,557,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6278,0,3098,242,0,143,611,0,0,2,0,0,128,2,2679,0,0,863
MSitAE-MARCH-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8093,0,0,255,0,0,2390,0,0,0,0,0,571,20,2135,0,0,837
MSitAE-MARCH-2021,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12703,0,0,0,0,0,3135,0,0,0,0,0,361,0,3587,0,0,1066
MSitAE-MARCH-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7329,0,7690,0,0,0,581,0,18,0,0,0,0,0,4591,0,19,850
MSitAE-MARCH-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,11461,0,2982,0,0,0,2269,0,0,0,0,0,561,0,3387,0,510,830
MSitAE-MARCH-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",10876,543,8918,0,0,0,5188,0,546,0,0,0,68,47,4120,0,0,777
MSitAE-MARCH-2021,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11366,0,343,0,0,0,3250,0,3,0,0,0,794,10,3200,0,0,354
MSitAE-MARCH-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,6598,0,0,669,0,0,1301,0,0,76,0,0,217,0,3240,0,0,1678
MSitAE-MARCH-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,5522,0,497,327,0,311,979,0,5,23,0,0,112,0,2431,0,5,1284
MSitAE-MARCH-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4608,0,3206,0,0,368,918,0,34,0,0,3,246,1,2219,0,0,1438
MSitAE-MARCH-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,5272,0,0,177,0,0,609,0,0,2,0,0,15,0,1692,0,0,692
MSitAE-MARCH-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,6432,0,0,240,0,0,32,0,0,1,0,0,0,0,0,0
MSitAE-MARCH-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,11049,0,8084,382,0,1003,1295,0,128,12,0,13,175,62,4741,0,0,961
MSitAE-MARCH-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,4813,0,0,394,0,0,19,0,0,4,0,0,0,0,0,0
MSitAE-MARCH-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13177,1656,183,614,0,0,0,0,0,0,0,0,515,8,4723,0,0,3187
MSitAE-MARCH-2021,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
MSitAE-MARCH-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,13554,0,7207,777,0,0,0,0,0,0,0,0,220,1,2299,0,0,354
MSitAE-MARCH-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,7500,0,0,655,0,0,1420,0,0,0,0,0,42,0,2408,0,0,378
MSitAE-MARCH-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,7231,1533,6182,12,0,328,2141,6,99,2,0,0,328,0,2600,102,88,2606
MSitAE-MARCH-2021,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,5411,0,307,329,0,0,0,0,0,0,0,0,130,0,1631,0,0,636
MSitAE-MARCH-2021,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7826,0,1364,0,0,0,1402,0,0,0,0,0,127,0,2030,0,0,305
MSitAE-MARCH-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,2438,0,1511,19,0,45,153,0,0,1,0,0,30,0,1048,0,0,250
MSitAE-MARCH-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4594,0,4083,0,0,598,1085,0,66,0,0,1,334,4,1952,0,0,532
MSitAE-MARCH-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5502,0,0,240,0,0,610,0,0,7,0,0,93,1,2372,0,0,591
MSitAE-MARCH-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,4986,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0
MSitAE-MARCH-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3573,0,0,125,0,39,787,0,0,0,0,0,109,0,993,0,0,162
MSitAE-MARCH-2021,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,12738,0,1834,0,0,0,491,0,5,0,0,0,25,0,4157,0,0,655
MSitAE-MARCH-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,18277,2623,4419,605,32,248,4277,112,104,106,1,8,665,0,5973,25,11,881
MSitAE-MARCH-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,28578,0,598,0,0,0,9030,0,0,0,0,0,2552,5,10603,0,0,3664
MSitAE-MARCH-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9611,0,0,0,0,0,2810,0,0,0,0,0,602,2,2463,0,0,1144
MSitAE-MARCH-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8124,0,2983,0,0,0,1284,0,3,0,0,0,344,19,3043,0,0,222
MSitAE-MARCH-2021,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3801,0,478,0,0,0,696,0,1,0,0,0,8,0,1163,0,0,281
MSitAE-MARCH-2021,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MARCH-2021,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16703,0,4474,604,0,3,4657,0,0,84,0,0,1607,0,3954,0,0,1044
MSitAE-MARCH-2021,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,2699,0,0,369,0,0,24,0,0,4,0,0,0,0,0,0
MSitAE-MARCH-2021,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,8343,0,7290,0,0,0,3973,0,408,0,0,0,1254,0,3300,0,0,1047
MSitAE-MARCH-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9074,0,281,300,0,92,1007,0,0,25,0,0,672,0,3550,0,0,1187
MSitAE-MARCH-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2896,0,8035,0,0,0,0,0,0,0,0,0,83,0,1200,0,445,1852
MSitAE-MARCH-2021,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,13564,0,10857,261,0,0,4173,0,145,44,0,0,364,1,4254,0,211,1376
MSitAE-MARCH-2021,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,16485,1417,0,0,0,0,5001,49,0,0,0,0,872,0,4460,4,0,3323
MSitAE-MARCH-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,2665,0,0,1821,0,0,6,0,0,0,0,0,0,0,0,6
MSitAE-MARCH-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,3837,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,59
MSitAE-MARCH-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,13389,0,4020,0,0,508,0,0,0,0,0,0,0,0,4482,0,0,1503
MSitAE-MARCH-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,9946,1277,3841,0,0,361,1035,37,0,0,0,0,68,2,3609,17,1,2184
