Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2021,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,1459,0,0,0,0,0,46,0,0,0,0,0,0,0,4,168
MSitAE-AUGUST-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9537,0,0,355,0,0,3027,0,0,0,0,0,545,13,2198,0,0,691
MSitAE-AUGUST-2021,G82071,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4193,0,0,88,0,30,1756,0,0,0,0,0,176,13,965,0,0,163
MSitAE-AUGUST-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,4562,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
MSitAE-AUGUST-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10784,0,0,543,0,0,1555,0,0,0,0,0,564,5,1506,0,0,328
MSitAE-AUGUST-2021,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,2115,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,NJS05,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4255,0,0,339,0,0,429,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,14,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,7823,1117,2585,2,0,0,2943,0,25,0,0,0,582,0,3254,867,0,683
MSitAE-AUGUST-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,14425,1225,1373,62,0,0,0,0,0,0,0,0,477,0,4211,5,0,1905
MSitAE-AUGUST-2021,NQ106,NHS ENGLAND EAST OF ENGLAND ,FRYATT HOSPITAL,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
MSitAE-AUGUST-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,6388,0,0,410,0,0,27,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7019,0,64,131,0,0,2923,0,6,56,0,0,577,110,1595,0,0,389
MSitAE-AUGUST-2021,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,4584,0,0,410,0,0,175,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4045,0,0,811,0,0,15,0,0,0,0,0,0,0,0,5
MSitAE-AUGUST-2021,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,107,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,NQ108,NHS ENGLAND EAST OF ENGLAND ,CLACTON HOSPITAL,0,0,2632,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
MSitAE-AUGUST-2021,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,740,0,0,633,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,31,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,192,0,0,1452,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,2138,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3749,0,59,253,0,6,132,0,0,11,0,0,1,0,544,0,0,285
MSitAE-AUGUST-2021,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,6854,0,0,79,0,0,1630,0,0,2,0,0,55,0,1941,0,0,581
MSitAE-AUGUST-2021,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,67,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13171,2093,10368,0,0,0,8514,214,927,0,0,0,126,399,4254,0,0,659
MSitAE-AUGUST-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6776,0,2081,99,0,31,3204,0,29,15,0,0,589,1,2464,0,0,812
MSitAE-AUGUST-2021,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,884,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,AC008,NHS ENGLAND NORTH WEST ,ROSSENDALE MINOR INJURIES UNIT,0,0,901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8290,140,3704,0,0,87,0,0,0,0,0,0,464,91,2526,0,923,0
MSitAE-AUGUST-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11855,1419,5699,0,0,442,2727,76,0,0,0,0,188,1,3488,13,7,2147
MSitAE-AUGUST-2021,RA4,NHS ENGLAND SOUTH WEST ,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4968,0,0,0,0,0,476,0,0,0,0,0,14,0,1913,0,0,300
MSitAE-AUGUST-2021,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,10174,1245,0,1039,0,0,2414,53,0,199,0,0,121,0,3362,14,0,1440
MSitAE-AUGUST-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7422,0,0,408,0,0,0,0,0,0,0,0,571,0,2518,0,0,445
MSitAE-AUGUST-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32542,0,159,32,0,0,15119,0,0,9,0,0,4777,15,10307,0,0,3480
MSitAE-AUGUST-2021,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,11179,0,6286,432,0,0,3095,0,0,76,0,0,756,17,1594,0,0,282
MSitAE-AUGUST-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,2762,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
MSitAE-AUGUST-2021,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,9081,0,0,256,0,0,122,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,4012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8915,0,5143,202,0,81,0,0,0,0,0,0,834,82,2627,0,49,566
MSitAE-AUGUST-2021,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14744,0,0,0,0,0,3012,0,0,0,0,0,666,0,3064,0,0,701
MSitAE-AUGUST-2021,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1343,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8397,0,0,505,0,0,2958,0,0,0,0,0,267,0,2542,0,0,384
MSitAE-AUGUST-2021,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,84
MSitAE-AUGUST-2021,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,13043,0,8542,506,0,1434,5245,0,1799,158,0,209,1385,38,3925,0,0,669
MSitAE-AUGUST-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,10424,0,6029,97,0,140,3787,0,572,19,0,13,958,19,4291,0,15,711
MSitAE-AUGUST-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9608,0,860,142,0,0,1539,0,0,11,0,0,629,0,2555,0,0,395
MSitAE-AUGUST-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4500,0,0,0,0,0,673,0,0,0,0,0,0,0,905,0,0,151
MSitAE-AUGUST-2021,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,990,0,0,66,0,0,39,0,0,0,0,0,0,0,102,0,12
MSitAE-AUGUST-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10691,1452,6003,7,0,259,4552,29,90,1,0,1,867,0,3017,101,16,2211
MSitAE-AUGUST-2021,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5448,302,13,442,0,0,1577,0,0,129,0,0,0,0,1529,0,0,461
MSitAE-AUGUST-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,16222,0,9077,839,0,0,0,0,0,0,0,0,502,1,2412,0,0,337
MSitAE-AUGUST-2021,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,12796,1315,6975,419,0,0,5130,156,114,26,0,0,1004,5,3113,0,0,435
MSitAE-AUGUST-2021,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,6654,0,3702,504,0,132,2133,0,68,67,0,0,694,4,2813,0,0,711
MSitAE-AUGUST-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3415,0,10090,0,0,0,0,0,0,0,0,0,278,4,1315,0,514,1871
MSitAE-AUGUST-2021,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
MSitAE-AUGUST-2021,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12518,0,0,522,0,0,4169,0,0,155,0,0,1224,2,4103,0,0,1177
MSitAE-AUGUST-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2746,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,10550,0,0,0,0,0,37,0,0,0,0,0,0,0,3,0
MSitAE-AUGUST-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,6865,0,6098,0,0,977,3117,0,198,0,0,23,679,0,3294,0,0,679
MSitAE-AUGUST-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5603,0,5323,0,0,700,2505,0,572,0,0,32,572,4,1559,0,0,476
MSitAE-AUGUST-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",8240,0,4650,0,0,0,2726,0,9,0,0,0,673,35,2517,0,0,405
MSitAE-AUGUST-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,7195,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,9616,0,5273,207,0,0,4431,0,10,58,0,0,400,0,3950,0,0,305
MSitAE-AUGUST-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3276,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11082,0,18,167,0,265,2720,0,0,10,0,0,453,0,3522,0,0,1085
MSitAE-AUGUST-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15326,1539,208,503,0,0,0,0,0,0,0,0,881,134,4681,0,0,2878
MSitAE-AUGUST-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10437,0,2338,32,0,0,1967,0,3,1,0,0,304,0,2957,0,0,342
MSitAE-AUGUST-2021,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7950,0,0,463,0,0,0,0,0,0,0,0,947,0,2135,0,0,374
MSitAE-AUGUST-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5038,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,149
MSitAE-AUGUST-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,12607,0,3871,0,0,0,4539,0,0,0,0,0,1097,0,2837,0,500,666
MSitAE-AUGUST-2021,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6038,0,123,350,0,0,1551,0,6,0,0,0,16,0,2442,0,6,480
MSitAE-AUGUST-2021,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1305,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4327,273,1309,210,0,0,1236,0,0,69,0,0,251,0,1211,0,0,743
MSitAE-AUGUST-2021,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,670,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7586,0,2980,537,0,107,2901,0,22,205,0,0,422,6,2256,0,0,1572
MSitAE-AUGUST-2021,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
